Price,Property Type,Number Of Bedrooms,Number Of Bathrooms,Area,Location
550000,Floor,3,5,450,"Badr, South Riyadh, Riyadh"
3200000,Villa,8,5,565,"Mishrifah, North Jeddah, Jeddah"
2500000,Villa,7,6,600,"Al Zumorrud, North Jeddah, Jeddah"
5000000,Villa,11,6,969,"Al Safa, North Jeddah, Jeddah"
480000,Apartment,5,3,167,"Governmental1, Jeddah"
490000,Apartment,4,3,1079,"Ayn Al Khif, Madina"
2200000,Floor,4,4,220,"Qurtubah, East Riyadh, Riyadh"
470000,Apartment,3,3,114,"Tuwaiq, West Riyadh, Riyadh"
296000,Apartment,3,3,887,"Al Rayaan, North Jeddah, Jeddah"
296000,Apartment,4,3,887,"Al Rayaan, North Jeddah, Jeddah"
6000000,Villa,4,7,420,"Al Qirawan, North Riyadh, Riyadh"
2000000,Villa,3,4,270,"Al Rimal, East Riyadh, Riyadh"
1350000,Villa,5,5,303,"Al Rimal, East Riyadh, Riyadh"
2200000,Villa,9,7,400,"Shubra, West Riyadh, Riyadh"
3050000,Villa,4,8,200,"Al Narjis, North Riyadh, Riyadh"
2200000,Villa,6,3,364,"Al Janadriyah, East Riyadh, Riyadh"
989000,Apartment,4,3,120,"Al Munsiyah, East Riyadh, Riyadh"
1200000,Villa,9,6,268,"Okaz, South Riyadh, Riyadh"
620000,Apartment,5,4,175,"Al Zuhur, Dammam"
800000,Apartment,5,3,186,"Alawali, West Riyadh, Riyadh"
580000,Apartment,6,4,3225,"Al Shulah, Dammam"
520000,Apartment,5,4,177,"Badr, Dammam"
600000,Apartment,6,4,220,"Al Shulah, Dammam"
1100000,Villa,4,3,272,"Tuwaiq, West Riyadh, Riyadh"
1050000,Apartment,4,4,153,"Al Salamah, North Jeddah, Jeddah"
1300000,Villa,4,4,202,"Al Qadisiyah, East Riyadh, Riyadh"
590000,Apartment,5,4,177,"Al Zuhur, Dammam"
590000,Apartment,5,4,177,"Al Zuhur, Dammam"
590000,Apartment,5,4,17,"Al Zuhur, Dammam"
590000,Apartment,5,4,177,"Al Zuhur, Dammam"
590000,Apartment,5,4,175,"Al Zuhur, Dammam"
610000,Apartment,5,4,177,"Al Zuhur, Dammam"
720000,Floor,4,4,157,"Al Murjan, East Riyadh, Riyadh"
700000,Apartment,3,2,389,"Al Rimal, East Riyadh, Riyadh"
1200000,Villa,9,7,403,"Shuran, Madina"
700000,Apartment,4,3,112,"Al Rawdah, North Jeddah, Jeddah"
1200000,Villa,5,6,400,"Al Uraija Al Wusta, West Riyadh, Riyadh"
950000,Villa,3,3,328,"Nubala, Madina"
980000,Floor,4,3,168,"Al Rimal, East Riyadh, Riyadh"
2000000,Villa,7,4,309,"Al Rimal, East Riyadh, Riyadh"
1900000,Villa,5,4,275,"Al Qadisiyah, East Riyadh, Riyadh"
2900000,Villa,11,8,325,"Al Munsiyah, East Riyadh, Riyadh"
2650000,Villa,5,4,375,"Al Rimal, East Riyadh, Riyadh"
510000,Apartment,5,4,202,"Badr, Dammam"
1300000,Villa,4,5,437,"Al Bayan Neighborhood, East Riyadh, Riyadh"
590000,Apartment,5,4,177,"Al Zuhur, Dammam"
590000,Apartment,5,4,177,"Al Zuhur, Dammam"
590000,Apartment,5,4,177,"Al Zuhur, Dammam"
590000,Apartment,5,4,177,"Al Zuhur, Dammam"
590000,Apartment,5,4,175,"Al Zuhur, Dammam"
620000,Apartment,5,4,175,"Al Zuhur, Dammam"
590000,Apartment,5,4,177,"Al Zuhur, Dammam"
590000,Apartment,5,5,177,"Al Zuhur, Dammam"
590000,Apartment,5,5,177,"Al Zuhur, Dammam"
590000,Apartment,5,3,177,"Al Zuhur, Dammam"
590000,Apartment,4,4,177,"Al Zuhur, Dammam"
590000,Apartment,4,4,177,"Al Zuhur, Dammam"
590000,Apartment,5,4,177,"Al Zuhur, Dammam"
590000,Apartment,4,4,177,"Al Zuhur, Dammam"
590000,Apartment,4,4,177,"Al Zuhur, Dammam"
590000,Apartment,4,4,177,"Al Zuhur, Dammam"
760000,Apartment,5,4,163,Dhahran
760000,Apartment,5,4,163,Dhahran
760000,Apartment,4,3,163,Dhahran
560000,Apartment,5,4,177,"Al Zuhur, Dammam"
760000,Apartment,5,4,170,"Al Qusor, Dammam"
590000,Apartment,5,4,177,"Al Zuhur, Dammam"
760000,Apartment,5,4,170,"Al Qusor, Dammam"
590000,Apartment,5,4,175,"Al Zuhur, Dammam"
590000,Apartment,5,4,175,"Al Zuhur, Dammam"
510000,Apartment,5,4,160,"Al Zuhur, Dammam"
520000,Apartment,5,4,160,"Al Zuhur, Dammam"
780000,Apartment,5,4,170,Dhahran
780000,Apartment,5,5,170,Dhahran
760000,Apartment,5,4,170,Dhahran
760000,Apartment,5,4,170,Dhahran
760000,Apartment,5,4,170,Dhahran
830000,Apartment,5,4,140,Dhahran
760000,Apartment,5,5,170,Dhahran
760000,Apartment,5,5,170,Dhahran
760000,Apartment,5,5,170,Dhahran
780000,Apartment,5,5,170,Dhahran
780000,Apartment,5,5,170,Dhahran
780000,Apartment,5,5,170,Dhahran
830000,Apartment,5,5,140,Dhahran
560000,Apartment,5,5,177,"Al Zuhur, Dammam"
560000,Apartment,5,4,177,"Al Zuhur, Dammam"
560000,Apartment,4,4,177,"Al Zuhur, Dammam"
590000,Apartment,5,4,177,"Al Zuhur, Dammam"
760000,Apartment,5,4,163,Dhahran
760000,Apartment,5,4,163,Dhahran
760000,Apartment,5,4,163,Dhahran
760000,Apartment,5,4,163,Dhahran
760000,Apartment,5,4,163,Dhahran
760000,Apartment,5,4,163,Dhahran
760000,Apartment,5,4,163,Dhahran
760000,Apartment,5,4,163,Dhahran
830000,Apartment,3,4,136,"Al Rimal, East Riyadh, Riyadh"
720000,Apartment,4,3,117,"Al Rawdah, North Jeddah, Jeddah"
800000,Apartment,4,3,137,"Al Rawdah, North Jeddah, Jeddah"
700000,Apartment,4,3,112,"Al Rawdah, North Jeddah, Jeddah"
1200000,Floor,4,3,157,"Al Rimal, East Riyadh, Riyadh"
20250000,Rest House,2,2,2700,"Al Nafal, North Riyadh, Riyadh"
700000,Apartment,4,3,117,"Al Rawdah, North Jeddah, Jeddah"
296000,Apartment,3,3,887,"Al Rayaan, North Jeddah, Jeddah"
680000,Apartment,4,3,128,"Al Zahrah, West Riyadh, Riyadh"
730000,Apartment,5,3,130,"Al Naim, North Jeddah, Jeddah"
1750000,Floor,4,4,405,"Al Yarmuk, East Riyadh, Riyadh"
1000000,Floor,3,3,344,"Al Qadisiyah, East Riyadh, Riyadh"
610000,Apartment,6,4,220,"Al Shulah, Dammam"
510000,Apartment,5,4,177,"Badr, Dammam"
520000,Apartment,5,4,202,"Badr, Dammam"
770000,Apartment,3,3,630,"Badr, South Riyadh, Riyadh"
760000,Floor,4,4,214,"Badr, South Riyadh, Riyadh"
770000,Apartment,3,3,630,"Badr, South Riyadh, Riyadh"
540000,Apartment,3,4,105,"Al Murjan, East Riyadh, Riyadh"
350000,Apartment,3,2,111,"Badr, South Riyadh, Riyadh"
2100000,Floor,4,3,238,"Al Arid, North Riyadh, Riyadh"
1800000,Floor,3,2,188,"Al Arid, North Riyadh, Riyadh"
849000,Apartment,5,3,156,"Al Rimal, East Riyadh, Riyadh"
1000000,Floor,4,4,250,"Al Rimal, East Riyadh, Riyadh"
250000,Apartment,2,3,706,"Al Mraikh, North Jeddah, Jeddah"
1300000,Apartment,2,2,102,"Al Malqa, North Riyadh, Riyadh"
1450000,Villa,4,3,240,"Dahiat Namar, West Riyadh, Riyadh"
1380000,Villa,5,5,230,"Dahiat Namar, West Riyadh, Riyadh"
1200000,Apartment,3,3,104,"Al Narjis, North Riyadh, Riyadh"
1550000,Apartment,9,4,213,"Al Salamah, North Jeddah, Jeddah"
940000,Apartment,4,4,169,"Al Rawdah, North Jeddah, Jeddah"
670000,Apartment,5,3,162,"Al Nuzhah, North Jeddah, Jeddah"
1070000,Apartment,5,4,203,"Al Nuzhah, North Jeddah, Jeddah"
760000,Apartment,5,3,166,"Al Nuzhah, North Jeddah, Jeddah"
540000,Apartment,4,3,131,"Al Marwah, North Jeddah, Jeddah"
450000,Apartment,3,2,102,"Al Marwah, North Jeddah, Jeddah"
7000000,Villa,10,7,325,"King Abduallah, North Riyadh, Riyadh"
530000,Apartment,4,3,129,"Al Faisaliyah, Central Jeddah, Jeddah"
8000000,Villa,5,9,393,"Al Malqa, North Riyadh, Riyadh"
2000000,Villa,10,6,415,"Taiba District, North Jeddah, Jeddah"
500000,Apartment,4,3,128,"Al Waha, North Jeddah, Jeddah"
590000,Apartment,5,4,177,"Al Zuhur, Dammam"
365000,Apartment,3,4,625,"Al Faisaliyah, Central Jeddah, Jeddah"
5500000,Villa,4,4,432,"Qurtubah, East Riyadh, Riyadh"
360000,Apartment,3,3,875,"Al Salamah, North Jeddah, Jeddah"
1070000,Villa,5,5,263,"Tuwaiq, West Riyadh, Riyadh"
4200000,Villa,8,8,450,"Al Mahdiyah, West Riyadh, Riyadh"
800000,Apartment,4,3,176,"Al Saif, Dammam"
1180000,Apartment,4,3,148,"Al Munsiyah, East Riyadh, Riyadh"
750000,Apartment,3,4,166,"Al Saif, Dammam"
950000,Floor,4,3,192,"Al Qadisiyah, East Riyadh, Riyadh"
1300000,Villa,8,7,312,"Al Dar Al Baida, South Riyadh, Riyadh"
2800000,Villa,4,4,268,"Al Narjis, North Riyadh, Riyadh"
2350000,Rest House,1,2,600,"Al Shifa, South Riyadh, Riyadh"
3000000,Villa,6,7,312,"Al Rawdah, East Riyadh, Riyadh"
1300000,Apartment,5,4,205,"Qurtubah, East Riyadh, Riyadh"
780000,Apartment,5,3,189,"Batha Quraysh, Makkah"
950000,Floor,3,4,171,"Al Rimal, East Riyadh, Riyadh"
900000,Floor,3,4,179,"Al Rimal, East Riyadh, Riyadh"
1180000,Apartment,4,3,148,"Al Munsiyah, East Riyadh, Riyadh"
850000,Floor,3,3,192,"Al Rimal, East Riyadh, Riyadh"
1100000,Floor,3,3,208,"Al Rimal, East Riyadh, Riyadh"
14000000,Villa,7,10,499,"Al Malqa, North Riyadh, Riyadh"
800000,Apartment,3,3,98,"Al Rimal, East Riyadh, Riyadh"
685000,Apartment,5,3,201,"Al Shawqiyyah, Makkah"
1300000,Floor,3,4,167,"Al Rimal, East Riyadh, Riyadh"
2100000,Floor,4,5,343,"Al Yarmuk, East Riyadh, Riyadh"
1055000,Apartment,3,4,106,"Al Munsiyah, East Riyadh, Riyadh"
470000,Apartment,2,3,61,"Al Murjan, East Riyadh, Riyadh"
700000,Apartment,3,4,152,"Al Bayan Neighborhood, East Riyadh, Riyadh"
470000,Apartment,2,4,61,"Al Murjan, East Riyadh, Riyadh"
2100000,Floor,4,5,343,"Al Yarmuk, East Riyadh, Riyadh"
1400000,Villa,5,2,200,"Tuwaiq, West Riyadh, Riyadh"
440000,Apartment,3,3,94,"Tuwaiq, West Riyadh, Riyadh"
3500000,Villa,6,10,300,"Al Arid, North Riyadh, Riyadh"
1100000,Villa,7,6,200,"Tuwaiq, West Riyadh, Riyadh"
2390000,Villa,11,7,1305,"Ar Rehab, Taif"
600000,Apartment,2,3,115,"Al Hazm, West Riyadh, Riyadh"
1250000,Apartment,5,3,131,"Al Yasmin, North Riyadh, Riyadh"
296000,Apartment,3,3,887,"Al Rayaan, North Jeddah, Jeddah"
971000,Apartment,3,3,134,"Al Munsiyah, East Riyadh, Riyadh"
900000,Floor,4,5,156,"Al Bayan Neighborhood, East Riyadh, Riyadh"
2650000,Villa,6,5,375,"Al Rimal, East Riyadh, Riyadh"
1400000,Villa,6,6,397,"Al Rahmanyah, North Jeddah, Jeddah"
3900000,Villa,4,4,333,"Al Narjis, North Riyadh, Riyadh"
6500000,Rest House,6,3,1625,"Al Saadah, East Riyadh, Riyadh"
1000000,Floor,3,4,202,"Al Maizilah, East Riyadh, Riyadh"
600000,Apartment,5,3,154,"Mishrifah, North Jeddah, Jeddah"
4500000,Villa,8,7,375,"Al Narjis, North Riyadh, Riyadh"
4500000,Villa,7,7,307,"Al Narjis, North Riyadh, Riyadh"
765000,Apartment,4,4,1000,"Tuwaiq, West Riyadh, Riyadh"
2500000,Villa,8,7,750,"King Faisal, East Riyadh, Riyadh"
1450000,Floor,5,4,235,"Al Khaleej, East Riyadh, Riyadh"
1150000,Floor,4,4,222,"Al Qadisiyah, East Riyadh, Riyadh"
770000,Apartment,4,3,600,"Al Nahdah, North Jeddah, Jeddah"
800000,Apartment,4,4,696,"Al Nahdah, North Jeddah, Jeddah"
625000,Apartment,3,3,696,"Al Nahdah, North Jeddah, Jeddah"
680000,Apartment,4,4,2400,"Al Rawdah, North Jeddah, Jeddah"
5300000,Apartment,5,3,184,"Tuwaiq, West Riyadh, Riyadh"
2000000,Villa,6,6,264,"Al Rimal, East Riyadh, Riyadh"
3000000,Villa,5,4,420,"Al Bayan Neighborhood, East Riyadh, Riyadh"
2600000,Villa,4,8,750,"King Faisal, East Riyadh, Riyadh"
670000,Apartment,2,2,93,"Al Rimal, East Riyadh, Riyadh"
2400000,Villa,11,7,375,"Al Saadah, East Riyadh, Riyadh"
670000,Apartment,5,3,166,"Al Safa, North Jeddah, Jeddah"
1150000,Apartment,3,4,197,"Al Nahdah, North Jeddah, Jeddah"
1375000,Apartment,2,2,94,"Hittin, North Riyadh, Riyadh"
1150000,Floor,4,4,230,"Al Khaleej, East Riyadh, Riyadh"
1350000,Floor,5,5,251,"Al Khaleej, East Riyadh, Riyadh"
750000,Apartment,3,4,128,"Al Rimal, East Riyadh, Riyadh"
1100000,Floor,3,4,208,"Al Rimal, East Riyadh, Riyadh"
1200000,Apartment,3,4,153,"Al Munsiyah, East Riyadh, Riyadh"
850000,Apartment,2,2,60,"Al Munsiyah, East Riyadh, Riyadh"
2150000,Villa,5,7,225,"Al Rimal, East Riyadh, Riyadh"
1750000,Floor,3,5,222,"Al Munsiyah, East Riyadh, Riyadh"
1650000,Floor,3,4,172,"Qurtubah, East Riyadh, Riyadh"
1300000,Floor,4,3,189,"Al Rimal, East Riyadh, Riyadh"
1380000,Apartment,3,4,128,"Qurtubah, East Riyadh, Riyadh"
2000000,Floor,4,5,264,"Al Munsiyah, East Riyadh, Riyadh"
2800000,Villa,5,7,257,"Qurtubah, East Riyadh, Riyadh"
1750000,Floor,3,4,223,"Al Munsiyah, East Riyadh, Riyadh"
3650000,Villa,6,7,324,"Al Munsiyah, East Riyadh, Riyadh"
1200000,Floor,2,2,222,"Al Rimal, East Riyadh, Riyadh"
3700000,Villa,5,6,675,"Al Rawabi, East Riyadh, Riyadh"
1800000,Apartment,3,3,152,"Al Malqa, North Riyadh, Riyadh"
1545000,Apartment,3,3,116,"Al Malqa, North Riyadh, Riyadh"
2400000,Villa,6,8,344,"Al Rimal, East Riyadh, Riyadh"
1300000,Villa,4,4,225,"Al Qadisiyah, East Riyadh, Riyadh"
1900000,Villa,5,7,348,"Al Maizilah, East Riyadh, Riyadh"
3500000,Villa,7,9,357,"Qurtubah, East Riyadh, Riyadh"
1900000,Floor,3,3,257,"Qurtubah, East Riyadh, Riyadh"
4500000,Villa,10,7,864,"Ash Shamiya Al Jadid, Makkah"
2700000,Villa,4,5,411,"Al Yarmuk, East Riyadh, Riyadh"
1300000,Villa,5,4,202,"Al Qadisiyah, East Riyadh, Riyadh"
1200000,Floor,4,3,196,"Al Khaleej, East Riyadh, Riyadh"
1200000,Villa,4,4,270,"Al Nadwa District, East Riyadh, Riyadh"
3300000,Villa,5,6,300,"Al Narjis, North Riyadh, Riyadh"
1350000,Floor,4,4,165,"Al Munsiyah, East Riyadh, Riyadh"
1000000,Floor,5,3,202,"Al Maizilah, East Riyadh, Riyadh"
2900000,Villa,5,8,409,"Al Yarmuk, East Riyadh, Riyadh"
971000,Apartment,3,3,134,"Al Munsiyah, East Riyadh, Riyadh"
1244000,Apartment,3,2,82,"Al Munsiyah, East Riyadh, Riyadh"
1300000,Floor,3,4,167,"Al Rimal, East Riyadh, Riyadh"
1500000,Floor,3,4,225,"Al Yarmuk, East Riyadh, Riyadh"
1700000,Floor,4,5,292,"Al Rimal, East Riyadh, Riyadh"
1900000,Villa,5,7,315,"Al Maizilah, East Riyadh, Riyadh"
1550000,Floor,4,4,213,"Ishbiliyah, East Riyadh, Riyadh"
1900000,Villa,6,5,315,"Al Maizilah, East Riyadh, Riyadh"
1200000,Villa,5,6,270,"Al Nadwa District, East Riyadh, Riyadh"
4050000,Villa,4,3,280,"Al Arid, North Riyadh, Riyadh"
3000000,Villa,3,2,209,"Al Narjis, North Riyadh, Riyadh"
4200000,Villa,8,7,450,"Al Mahdiyah, West Riyadh, Riyadh"
1800000,Floor,4,3,158,"Al Nada, North Riyadh, Riyadh"
3800000,Villa,5,5,900,"Al Sheraa, North Jeddah, Jeddah"
450000,Apartment,4,3,119,"Al Marwah, North Jeddah, Jeddah"
3500000,Villa,11,7,750,"Al Rabwa, North Jeddah, Jeddah"
950000,Apartment,4,3,525,"Al Naim, North Jeddah, Jeddah"
1100000,Apartment,4,3,506,"Al Rawdah, North Jeddah, Jeddah"
1600000,Floor,5,5,142,"Al Narjis, North Riyadh, Riyadh"
1500000,Apartment,3,3,120,"Al Malqa, North Riyadh, Riyadh"
1170000,Apartment,3,3,93,"Al Rawdah, East Riyadh, Riyadh"
430000,Apartment,4,3,115,"Al Rayaan, North Jeddah, Jeddah"
1400000,Villa,10,8,300,"Al Rahmanyah, North Jeddah, Jeddah"
1100000,Villa,6,8,414,"Ash Shamiya Al Jadid, Makkah"
12000000,Villa,10,7,1031,"Al Basateen, North Jeddah, Jeddah"
2500000,Villa,6,4,450,"Al Nadwa District, East Riyadh, Riyadh"
2500000,Villa,11,8,606,"Al Zahrah, West Riyadh, Riyadh"
490000,Apartment,3,3,135,"Al Salamah, North Jeddah, Jeddah"
2000000,Villa,4,4,370,"Al Mahdiyah, West Riyadh, Riyadh"
800000,Floor,3,4,205,"Al Janadriyah, East Riyadh, Riyadh"
1000000,Apartment,3,3,141,"Al Nahdah, North Jeddah, Jeddah"
700000,Apartment,4,4,157,"Batha Quraysh, Makkah"
1500000,Apartment,5,4,196,"Al Hamraa, Central Jeddah, Jeddah"
575000,Apartment,4,3,121,"Al Bawadi, North Jeddah, Jeddah"
530000,Apartment,3,3,135,"Al Hazm, West Riyadh, Riyadh"
480000,Apartment,4,3,600,"Al Sawari, North Jeddah, Jeddah"
750000,Apartment,4,3,142,"Al Jameah District, South Jeddah, Jeddah"
405000,Apartment,3,2,129,"Al Ajwad, North Jeddah, Jeddah"
970000,Apartment,5,4,162,"Al Zahraa, North Jeddah, Jeddah"
3200000,Villa,8,7,500,"King Faisal, East Riyadh, Riyadh"
650000,Apartment,4,3,125,"Dhahrat Laban, West Riyadh, Riyadh"
1350000,Villa,5,6,303,"Al Rimal, East Riyadh, Riyadh"
970000,Apartment,2,3,124,"Al Munsiyah, East Riyadh, Riyadh"
1050000,Villa,4,6,171,"Al Nadwa District, East Riyadh, Riyadh"
4000000,Villa,8,7,360,"Al Narjis, North Riyadh, Riyadh"
1300000,Apartment,3,2,179,"Obhur Al Janoubiyah, North Jeddah, Jeddah"
1650000,Floor,3,4,183,"Al Munsiyah, East Riyadh, Riyadh"
1100000,Villa,6,4,297,"Ash Shamiya Al Jadid, Makkah"
950000,Apartment,3,4,160,"Al Rimal, East Riyadh, Riyadh"
2400000,Villa,5,6,507,"Al Mahdiyah, West Riyadh, Riyadh"
2800000,Villa,3,3,212,"Al Narjis, North Riyadh, Riyadh"
830000,Apartment,4,3,189,"Al Zahraa, North Jeddah, Jeddah"
650000,Apartment,5,3,184,"Tuwaiq, West Riyadh, Riyadh"
1700000,Villa,8,7,286,"Al Zumorrud, North Jeddah, Jeddah"
395000,Apartment,3,2,780,"Al Salamah, North Jeddah, Jeddah"
830000,Apartment,4,4,140,"Al Salamah, North Jeddah, Jeddah"
1200000,Apartment,3,3,153,"Al Munsiyah, East Riyadh, Riyadh"
1400000,Apartment,3,3,146,"Al Bahar, Al Khobar"
1100000,Villa,6,4,275,"Al Rahmanyah, North Jeddah, Jeddah"
3200000,Villa,5,7,383,"Qurtubah, East Riyadh, Riyadh"
680000,Apartment,4,4,2720,"Mishrifah, North Jeddah, Jeddah"
1250000,Apartment,2,2,115,"Al Malqa, North Riyadh, Riyadh"
1650000,Floor,3,3,172,"Qurtubah, East Riyadh, Riyadh"
1850000,Floor,3,4,186,"Qurtubah, East Riyadh, Riyadh"
1700000,Villa,7,7,625,"Badr, South Riyadh, Riyadh"
900000,Apartment,3,3,130,"Al Mahdiyah, West Riyadh, Riyadh"
900000,Apartment,3,3,137,"Al Mahdiyah, West Riyadh, Riyadh"
900000,Apartment,3,3,137,"Al Mahdiyah, West Riyadh, Riyadh"
1900000,Villa,5,5,691,"Al Jisr, Al Khobar"
850000,Apartment,4,3,129,"Al Mahdiyah, West Riyadh, Riyadh"
800000,Apartment,3,4,140,"Al Mahdiyah, West Riyadh, Riyadh"
950000,Apartment,4,3,163,"Al Mahdiyah, West Riyadh, Riyadh"
820000,Apartment,3,3,108,"Al Mahdiyah, West Riyadh, Riyadh"
830000,Apartment,3,3,128,"Al Mahdiyah, West Riyadh, Riyadh"
1200000,Floor,4,3,230,"Al Khaleej, East Riyadh, Riyadh"
2100000,Villa,5,6,328,"Al Rimal, East Riyadh, Riyadh"
900000,Floor,3,3,750,"Tuwaiq, West Riyadh, Riyadh"
1450000,Villa,7,5,289,"Al Janadriyah, East Riyadh, Riyadh"
1350000,Villa,10,6,295,"Al Hamdaniyah, North Jeddah, Jeddah"
840000,Floor,3,3,167,"Al Murjan, East Riyadh, Riyadh"
1150000,Apartment,4,3,142,"Al Munsiyah, East Riyadh, Riyadh"
850000,Villa,5,5,250,"Uhud, South Riyadh, Riyadh"
1130000,Apartment,3,3,142,"Al Munsiyah, East Riyadh, Riyadh"
1150000,Apartment,3,4,142,"Al Munsiyah, East Riyadh, Riyadh"
1350000,Villa,5,6,303,"Al Rimal, East Riyadh, Riyadh"
1000000,Villa,7,5,200,"Al Frosyah, South Jeddah, Jeddah"
971000,Apartment,3,3,110,"Al Munsiyah, East Riyadh, Riyadh"
1550000,Villa,6,5,600,"Al Janadriyah, East Riyadh, Riyadh"
1200000,Floor,3,4,219,"Al Bayan Neighborhood, East Riyadh, Riyadh"
700000,Apartment,3,3,199,"Al Janadriyah, East Riyadh, Riyadh"
750000,Floor,3,3,215,"Al Janadriyah, East Riyadh, Riyadh"
550000,Apartment,3,2,128,"Harat Al Bab Al Jadid, Makkah"
950000,Floor,3,3,105,"Al Rimal, East Riyadh, Riyadh"
1600000,Floor,3,4,206,"Al Munsiyah, East Riyadh, Riyadh"
1100000,Floor,3,4,201,"Al Maizilah, East Riyadh, Riyadh"
1150000,Villa,9,7,220,"Al Salehiyah, North Jeddah, Jeddah"
1250000,Villa,6,8,527,"Al Amwaj, Al Khobar"
480000,Apartment,4,3,1794,"Badr, South Riyadh, Riyadh"
1100000,Floor,3,3,210,"Al Bayan Neighborhood, East Riyadh, Riyadh"
980000,Floor,3,3,173,"Al Bayan Neighborhood, East Riyadh, Riyadh"
700000,Floor,3,3,196,"Al Bayan Neighborhood, East Riyadh, Riyadh"
750000,Apartment,6,4,223,"Al Hamdaniyah, North Jeddah, Jeddah"
2250000,Villa,5,6,325,"Al Mahdiyah, West Riyadh, Riyadh"
780000,Apartment,5,4,242,"Badr, South Riyadh, Riyadh"
660000,Floor,3,4,160,"Okaz, South Riyadh, Riyadh"
2600000,Apartment,3,3,174,"Obhur Al Janoubiyah, North Jeddah, Jeddah"
790000,Apartment,4,3,120,"Al Mahdiyah, West Riyadh, Riyadh"
680000,Floor,3,3,342,"Al Bayan Neighborhood, East Riyadh, Riyadh"
2300000,Villa,7,7,300,"Al Mahdiyah, West Riyadh, Riyadh"
5300000,Villa,5,3,375,"Irqah, West Riyadh, Riyadh"
2000000,Villa,5,5,345,"Obhur Al Shamaliyah, North Jeddah, Jeddah"
666250,Apartment,5,3,187,"Al Mraikh, North Jeddah, Jeddah"
420000,Apartment,4,2,118,"Al Nur, Dammam"
1100000,Floor,5,3,157,"Al Nahdah, East Riyadh, Riyadh"
1300000,Floor,7,5,232,"Al Nahdah, East Riyadh, Riyadh"
1339000,Apartment,3,3,218,"King Faisal, East Riyadh, Riyadh"
666250,Apartment,5,3,173,"Al Waha, North Jeddah, Jeddah"
4200000,Building,10,10,620,"Al Faisaliyah, Central Jeddah, Jeddah"
4200000,Villa,4,3,300,"Al Arid, North Riyadh, Riyadh"
7200000,Villa,7,7,909,"Al Olaya, North Riyadh, Riyadh"
7500000,Villa,4,5,325,"King Abduallah, North Riyadh, Riyadh"
1500000,Floor,4,4,251,"Al Khaleej, East Riyadh, Riyadh"
550000,Floor,3,5,450,"Badr, South Riyadh, Riyadh"
1000000,Floor,4,2,159,"Al Rimal, East Riyadh, Riyadh"
700000,Apartment,3,3,117,"Al Bayan Neighborhood, East Riyadh, Riyadh"
950000,Floor,3,3,237,"Al Janadriyah, East Riyadh, Riyadh"
2200000,Villa,6,5,625,"Al Riyadh, North Jeddah, Jeddah"
900000,Apartment,3,5,179,"Al Rimal, East Riyadh, Riyadh"
800000,Apartment,3,3,158,"Al Rimal, East Riyadh, Riyadh"
1150000,Villa,3,3,158,"Al Rimal, East Riyadh, Riyadh"
1150000,Apartment,3,5,179,"Al Rimal, East Riyadh, Riyadh"
940000,Floor,4,3,193,"Al Janadriyah, East Riyadh, Riyadh"
650000,Apartment,4,3,111,"Al Rawdah, North Jeddah, Jeddah"
685000,Apartment,5,3,184,"Al Mohamdya, Makkah"
500000,Apartment,5,3,143,"Dhahrat Laban, West Riyadh, Riyadh"
550000,Apartment,5,4,162,"Al Hamra, Al Khobar"
850000,Apartment,4,3,164,"Al Zahraa, North Jeddah, Jeddah"
950000,Villa,7,5,168,"Tuwaiq, West Riyadh, Riyadh"
480000,Apartment,4,3,150,"Dirab, West Riyadh, Riyadh"
830000,Floor,5,3,243,"Dahiat Namar, West Riyadh, Riyadh"
950000,Villa,7,5,272,"Tuwaiq, West Riyadh, Riyadh"
900000,Apartment,3,4,171,"Al Rimal, East Riyadh, Riyadh"
720000,Floor,3,3,179,"Dahiat Namar, West Riyadh, Riyadh"
1050000,Villa,6,6,300,"Al Noor District, Khamis Mushait"
19000000,Villa,5,5,2500,"King Abduallah, North Riyadh, Riyadh"
3000000,Villa,5,5,300,"King Abduallah, North Riyadh, Riyadh"
1650000,Floor,4,5,203,"Al Munsiyah, East Riyadh, Riyadh"
5200000,Villa,4,3,400,"Al Nafal, North Riyadh, Riyadh"
1330000,Apartment,3,3,111,"Al Malqa, North Riyadh, Riyadh"
1400000,Apartment,2,2,202,"Al Mahdiyah, West Riyadh, Riyadh"
1400000,Villa,4,7,309,"Al Lulu, Al Khobar"
3000000,Villa,3,2,500,"King Faisal, East Riyadh, Riyadh"
1650000,Villa,4,5,356,"Al Bayan Neighborhood, East Riyadh, Riyadh"
2500000,Villa,4,4,420,"Tuwaiq, West Riyadh, Riyadh"
790000,Apartment,4,3,127,"Al Rawdah, North Jeddah, Jeddah"
570000,Apartment,5,3,175,"Al Nwwariyah, Makkah"
1050000,Villa,6,5,300,"Al Noor District, Khamis Mushait"
6600000,Villa,8,7,875,"Al Munsiyah, East Riyadh, Riyadh"
2500000,Villa,4,2,360,"Al Yarmuk, East Riyadh, Riyadh"
620000,Villa,6,5,163,"Okaz, South Riyadh, Riyadh"
11600000,Rest House,5,4,2940,"Al Rimal, East Riyadh, Riyadh"
1250000,Villa,4,5,188,"Al Qadisiyah, East Riyadh, Riyadh"
1300000,Villa,6,8,527,"Al Amwaj, Al Khobar"
1150000,Villa,3,5,170,"Al Rimal, East Riyadh, Riyadh"
