Price,Property Type,Number Of Bedrooms,Number Of Bathrooms,Area,Location
"8,719,000",Villa,9,7,750 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"3,500,000",Villa,4,3,687 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"1,600,000",Apartment,3,3,900 Sq. M.,"Al Malqa, North Riyadh, Riyadh"
"6,500,000",Villa,6,5,447 Sq. M.,"King Abduallah, North Riyadh, Riyadh"
"920,000",Apartment,4,4,478 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"3,000,000",Villa,4,7,400 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"1,850,000",Villa,5,5,400 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"3,200,000",Villa,8,6,312 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"530,000",Apartment,5,4,190 Sq. M.,"An Nuzhah 1, Ahad Rafidah"
"2,100,000",Rest House,4,4,"3,000 Sq. M.",Qarih Dirab
"640,000",Apartment,5,4,157 Sq. M.,"Al Fayhaa, North Jeddah, Jeddah"
"600,000",Apartment,4,4,140 Sq. M.,"Al Fayhaa, North Jeddah, Jeddah"
"860,000",Apartment,6,5,213 Sq. M.,"Al Fayhaa, North Jeddah, Jeddah"
"740,000",Apartment,6,5,199 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"660,000",Apartment,5,5,167 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"660,000",Apartment,5,5,167 Sq. M.,"Al Sulaymaniyah, North Jeddah, Jeddah"
"660,000",Apartment,5,5,165 Sq. M.,"Al Safa, North Jeddah, Jeddah"
"820,000",Apartment,6,5,193 Sq. M.,"Al Safa, North Jeddah, Jeddah"
"950,000",Apartment,5,4,213 Sq. M.,"Al Manar, North Jeddah, Jeddah"
"860,000",Apartment,5,4,213 Sq. M.,"Al Manar, North Jeddah, Jeddah"
"1,650,000",Villa,7,6,200 Sq. M.,"Al Lulu, North Jeddah, Jeddah"
"3,400,000",Villa,7,6,625 Sq. M.,"Al Zumorrud, North Jeddah, Jeddah"
"995,000",Apartment,3,3,137 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"4,850,000",Villa,8,7,750 Sq. M.,"Al Zumorrud, North Jeddah, Jeddah"
"1,400,000",Villa,5,5,200 Sq. M.,"Dhahrat Laban, West Riyadh, Riyadh"
"1,200,000",Villa,5,6,275 Sq. M.,"Al yarmuk, Khamis Mushait"
"770,000",Apartment,4,4,696 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"3,049,000",Villa,4,4,"6,682 Sq. M.","Al Bahar, Al Khobar"
"1,748,875",Villa,4,4,198 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"1,220,000",Apartment,3,3,"1,600 Sq. M.","Al Arid, North Riyadh, Riyadh"
"717,000",Apartment,3,3,"18,490 Sq. M.","Al Rimal, East Riyadh, Riyadh"
"2,299,000",Villa,4,4,204 Sq. M.,"Al Safa, East Riyadh, Riyadh"
"1,399,000",Floor,3,3,"3,300 Sq. M.","Al Rabwah, Central Riyadh, Riyadh"
"1,199,000",Apartment,4,3,199 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"789,000",Apartment,3,3,"5,857 Sq. M.","Al Bahar, Al Khobar"
"950,000",Apartment,5,4,213 Sq. M.,"Al Manar, North Jeddah, Jeddah"
"570,000",Apartment,4,3,139 Sq. M.,"Al Aziziyah, North Jeddah, Jeddah"
"1,200,000",Floor,6,3,178 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"950,000",Apartment,3,3,104 Sq. M.,"Al Rawabi, East Riyadh, Riyadh"
"2,800,000",Villa,11,7,405 Sq. M.,"Al Fayha, East Riyadh, Riyadh"
"1,070,000",Apartment,4,3,122 Sq. M.,"Al Rawabi, East Riyadh, Riyadh"
"1,650,000",Villa,5,4,356 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"1,400,000",Villa,5,9,285 Sq. M.,"Al Lulu, Al Khobar"
"3,650,000",Villa,5,5,324 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"590,000",Apartment,5,4,158 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"950,000",Apartment,4,3,127 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"795,000",Apartment,4,4,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
"830,000",Apartment,3,3,467 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"469,000",Apartment,2,3,120 Sq. M.,"Okaz, South Riyadh, Riyadh"
"1,850,000",Apartment,6,6,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
"1,200,000",Apartment,6,6,238 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"1,549,000",Floor,3,3,175 Sq. M.,"Al Olaya, North Riyadh, Riyadh"
"2,660,000",Villa,4,4,"1,248 Sq. M.","Al Narjis, North Riyadh, Riyadh"
"409,000",Apartment,2,3,973 Sq. M.,"Mudhainib, Madina"
"599,500",Floor,3,1,"1,059 Sq. M.","Al Safa, East Riyadh, Riyadh"
"729,000",Apartment,4,4,206 Sq. M.,"Mudhainib, Madina"
"579,000",Apartment,4,4,254 Sq. M.,"Al Jassah, Madina"
"3,550,000",Villa,6,8,625 Sq. M.,"Al Rayyan, East Riyadh, Riyadh"
"6,500,000",Villa,10,7,450 Sq. M.,"Al Malqa, North Riyadh, Riyadh"
"1,000,000",Villa,4,6,215 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"573,000",Apartment,3,3,"4,399 Sq. M.","Al Janadriyah, East Riyadh, Riyadh"
"760,000",Apartment,5,3,140 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,150,000",Apartment,5,3,162 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"900,000",Apartment,6,5,235 Sq. M.,"Al Nuzhah, North Jeddah, Jeddah"
"550,000",Apartment,2,3,763 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"700,000",Apartment,4,3,728 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"600,000",Apartment,3,3,728 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"600,000",Apartment,3,3,728 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"550,000",Apartment,2,3,763 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"700,000",Apartment,4,4,145 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"2,700,000",Residential Building,11,11,787 Sq. M.,"Al Sad, Madina"
"1,189,000",Floor,3,5,178 Sq. M.,"Al Malaz, Central Riyadh, Riyadh"
"879,000",Apartment,2,2,111 Sq. M.,"Al Rawdah, East Riyadh, Riyadh"
"550,000",Apartment,3,2,130 Sq. M.,"Al Duwaikhilah, Madina"
"1,300,000",Villa,7,6,305 Sq. M.,"Al Salehiyah, North Jeddah, Jeddah"
"850,000",Floor,3,4,201 Sq. M.,"Al Suwaidi, West Riyadh, Riyadh"
"650,000",Apartment,4,3,123 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
739,Floor,4,4,186 Sq. M.,"Okaz, South Riyadh, Riyadh"
"2,350,000",Villa,6,6,453 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"1,150,000",Floor,4,4,183 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"780,000",Apartment,3,3,134 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"780,000",Floor,3,3,143 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"480,000",Apartment,2,3,"2,400 Sq. M.","Al Rawdah, North Jeddah, Jeddah"
"650,000",Apartment,3,3,600 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"580,000",Apartment,4,3,660 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"600,000",Apartment,3,3,728 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"625,000",Apartment,3,3,696 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"700,000",Apartment,4,3,"2,330 Sq. M.","Al Zahraa, North Jeddah, Jeddah"
"600,000",Apartment,3,3,728 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"660,000",Apartment,3,4,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
"550,000",Apartment,2,3,763 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"650,000",Apartment,3,3,600 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"650,000",Apartment,4,3,111 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"460,000",Apartment,4,3,161 Sq. M.,"Ar Rehab 1, Jazan"
"500,000",Apartment,5,3,188 Sq. M.,"Al Muhammadiyah 1, Jazan"
"530,000",Apartment,5,3,205 Sq. M.,"Al Muhammadiyah 2, Jazan"
"630,000",Apartment,5,3,212 Sq. M.,"Ar Rehab 1, Jazan"
"750,000",Apartment,4,3,114 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"2,200,000",Villa,5,5,327 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"1,400,000",Villa,4,5,209 Sq. M.,"Al Lulu, North Jeddah, Jeddah"
"580,000",Apartment,3,3,100 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"620,000",Apartment,4,4,"2,400 Sq. M.","Al Rawdah, North Jeddah, Jeddah"
"375,000",Apartment,2,3,660 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,250,000",Apartment,8,8,"3,200 Sq. M.","Al Faisaliyah, Central Jeddah, Jeddah"
"600,000",Apartment,3,3,728 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"660,000",Apartment,3,4,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
"450,000",Apartment,Studio,2,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
"625,000",Apartment,3,3,696 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"700,000",Apartment,4,3,"2,330 Sq. M.","Al Zahraa, North Jeddah, Jeddah"
"660,000",Apartment,3,4,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
"795,000",Apartment,4,4,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
"939,000",Apartment,2,2,101 Sq. M.,"Al Rawdah, East Riyadh, Riyadh"
"979,000",Apartment,3,3,145 Sq. M.,"Al Rawdah, East Riyadh, Riyadh"
"899,000",Apartment,3,3,121 Sq. M.,"Al Rawdah, East Riyadh, Riyadh"
"519,000",Apartment,2,3,130 Sq. M.,"Okaz, South Riyadh, Riyadh"
"1,129,000",Apartment,3,3,157 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"939,000",Apartment,2,3,101 Sq. M.,"Al Rawdah, East Riyadh, Riyadh"
"1,800,000",Villa,11,8,312 Sq. M.,"Obhur Al Shamaliyah, North Jeddah, Jeddah"
"430,000",Apartment,4,4,155 Sq. M.,"Al Safa, North Jeddah, Jeddah"
"1,200,000",Floor,3,4,375 Sq. M.,"Dahiat Namar, West Riyadh, Riyadh"
"730,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"6,700,000",Floor,4,4,222 Sq. M.,"Badr, South Riyadh, Riyadh"
"2,400,000",Villa,6,7,300 Sq. M.,"Al Sheraa, North Jeddah, Jeddah"
"1,200,000",Apartment,3,2,133 Sq. M.,"Al Fayhaa, North Jeddah, Jeddah"
"900,000",Apartment,5,3,176 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"600,000",Apartment,3,3,728 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"800,000",Apartment,4,4,696 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"600,000",Apartment,4,3,129 Sq. M.,"Al Ajwad, North Jeddah, Jeddah"
"780,000",Apartment,4,4,600 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"1,250,000",Apartment,8,8,"3,200 Sq. M.","Al Faisaliyah, Central Jeddah, Jeddah"
"700,000",Apartment,4,3,"2,330 Sq. M.","Al Zahraa, North Jeddah, Jeddah"
"450,000",Apartment,4,3,173 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"700,000",Apartment,5,4,173 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"1,450,000",Apartment,6,4,203 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"1,550,000",Apartment,6,5,235 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"1,209,000",Apartment,3,3,129 Sq. M.,"Al Rawdah, East Riyadh, Riyadh"
"489,000",Apartment,2,3,131 Sq. M.,"Okaz, South Riyadh, Riyadh"
"539,000",Apartment,2,3,145 Sq. M.,"Okaz, South Riyadh, Riyadh"
"539,000",Apartment,2,3,145 Sq. M.,"Okaz, South Riyadh, Riyadh"
"559,000",Apartment,2,3,149 Sq. M.,"Okaz, South Riyadh, Riyadh"
"700,000",Apartment,4,3,117 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"750,000",Apartment,3,4,174 Sq. M.,"Al Saif, Dammam"
"4,200,000",Villa,6,6,385 Sq. M.,"Al Yasmin, North Riyadh, Riyadh"
"520,000",Apartment,3,4,183 Sq. M.,"Al Dhurfah, Khamis Mushait"
"520,000",Apartment,3,4,183 Sq. M.,"Al Dhurfah, Khamis Mushait"
"520,000",Apartment,3,4,183 Sq. M.,"Al Dhurfah, Khamis Mushait"
"530,000",Apartment,3,3,163 Sq. M.,"Okaz, South Riyadh, Riyadh"
"550,000",Apartment,5,4,160 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"550,000",Apartment,3,3,128 Sq. M.,"Al Zahrah, West Riyadh, Riyadh"
"2,100,000",Villa,6,8,435 Sq. M.,"Alawali, West Riyadh, Riyadh"
"810,000",Apartment,3,4,189 Sq. M.,"Al Shati Al Sharqi, Dammam"
"800,000",Apartment,5,3,181 Sq. M.,"Al Shati Al Sharqi, Dammam"
"800,000",Apartment,3,4,171 Sq. M.,"Al Shati Al Sharqi, Dammam"
"800,000",Apartment,5,4,189 Sq. M.,"Al Shati Al Sharqi, Dammam"
"780,000",Apartment,4,3,124 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"1,550,000",Villa,7,6,300 Sq. M.,"Al Anahi, Madina"
"4,500,000",Villa,8,7,438 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"550,000",Apartment,3,4,135 Sq. M.,"Al Hamra, Al Khobar"
"580,000",Apartment,3,4,142 Sq. M.,"Al Hamra, Al Khobar"
"1,700,000",Villa,7,7,618 Sq. M.,"Al Wurud, Al Kharj Riyadh Region"
"700,000",Apartment,4,3,119 Sq. M.,"Dhahrat Laban, West Riyadh, Riyadh"
"9,500,000",Villa,7,7,930 Sq. M.,"Al Rawdah, East Riyadh, Riyadh"
"610,000",Apartment,6,4,178 Sq. M.,"Al Jamiyin, Dammam"
460,Apartment,4,3,136 Sq. M.,"Al Mraikh, North Jeddah, Jeddah"
"590,000",Apartment,3,3,131 Sq. M.,"Dhahrat Laban, West Riyadh, Riyadh"
"2,500,000",Villa,6,9,351 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"950,000",Floor,4,3,380 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"1,350,000",Apartment,7,5,223 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"1,950,000",Villa,10,6,400 Sq. M.,"Al Fadeylah, South Jeddah, Jeddah"
"640,000",Apartment,3,2,84 Sq. M.,"Wadi Jalil, Makkah"
"700,000",Apartment,11,7,625 Sq. M.,"Dhahrat Al Badiah, West Riyadh, Riyadh"
"5,500,000",Villa,9,6,895 Sq. M.,"Al Sheraa, North Jeddah, Jeddah"
"1,350,000",Apartment,5,5,223 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"800,000",Apartment,5,3,189 Sq. M.,"Al Shati Al Sharqi, Dammam"
"810,000",Apartment,4,3,189 Sq. M.,"Al Shati Al Sharqi, Dammam"
"1,250,000",Floor,3,3,200 Sq. M.,"Al Wurud, North Riyadh, Riyadh"
"860,000",Apartment,3,3,"2,330 Sq. M.","Al Zahraa, North Jeddah, Jeddah"
"625,000",Apartment,3,3,696 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"375,000",Apartment,2,3,660 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"494,000",Apartment,4,4,"3,200 Sq. M.","Al Faisaliyah, Central Jeddah, Jeddah"
"2,800,000",Residential Building,11,11,787 Sq. M.,"Al Sad, Madina"
"1,500,000",Apartment,Studio,1,93 Sq. M.,"Al Olaya, North Riyadh, Riyadh"
"3,200,000",Villa,5,5,630 Sq. M.,"Al Saadah, East Riyadh, Riyadh"
"849,200",Apartment,5,5,200 Sq. M.,"Al Safa, North Jeddah, Jeddah"
"5,000,000",Villa,6,6,520 Sq. M.,"Al Olaya, North Riyadh, Riyadh"
"4,000,000",Villa,4,7,507 Sq. M.,"Al Anahi, Madina"
"1,600,000",Villa,8,5,377 Sq. M.,"Mudhainib, Madina"
"2,000",Rest House,6,7,"3,000 Sq. M.","Al Ghabah, Madina"
"82,000,000",Villa,6,5,"3,300 Sq. M.","Al Malqa, North Riyadh, Riyadh"
"3,800,000",Villa,8,4,600 Sq. M.,"Al Salam, East Riyadh, Riyadh"
"9,500,000",Villa,9,5,930 Sq. M.,"Al Rawdah, East Riyadh, Riyadh"
"650,000",Apartment,5,5,204 Sq. M.,"Al Khalidyah, Madina"
"800,000",Apartment,3,3,172 Sq. M.,"Al Saadah, East Riyadh, Riyadh"
"1,300,000",Apartment,3,3,131 Sq. M.,"Al Yasmin, North Riyadh, Riyadh"
"6,000,000",Villa,11,8,600 Sq. M.,"Ishbiliyah, East Riyadh, Riyadh"
"1,400,000",Villa,5,4,276 Sq. M.,"Ash Shifa, Al Khobar"
"10,000,000",Residential Building,10,10,900 Sq. M.,"Dhahrat Laban, West Riyadh, Riyadh"
"1,500,000",Floor,4,4,"3,098 Sq. M.","Al Rabwah, Central Riyadh, Riyadh"
"10,500,000",Residential Building,11,11,720 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"780,000",Apartment,4,3,124 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"375,000",Apartment,2,2,"1,846 Sq. M.","Al Fayhaa, North Jeddah, Jeddah"
"950,000",Apartment,3,3,116 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,460,000",Apartment,3,4,200 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"850,000",Apartment,3,2,121 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"699,000",Apartment,5,3,152 Sq. M.,"Al Faisaliyah, Central Jeddah, Jeddah"
"4,000,000",Apartment,2,2,152 Sq. M.,"Al Sahafah, North Riyadh, Riyadh"
"2,000,000",Apartment,3,3,131 Sq. M.,"Al Malqa, North Riyadh, Riyadh"
"296,000",Apartment,3,3,887 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"1,400,000",Apartment,4,5,219 Sq. M.,"Al Fayhaa, North Jeddah, Jeddah"
"3,950,000",Villa,7,5,256 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"700,000",Apartment,5,3,198 Sq. M.,"Ar Rehab 3, Jazan"
"890,000",Villa,6,5,353 Sq. M.,"Ar Rehab 3, Jazan"
"700,000",Apartment,6,4,240 Sq. M.,"Ar Rehab 1, Jazan"
"470,000",Apartment,5,3,176 Sq. M.,"Al Shati, Jazan"
"4,500,000",Villa,11,11,829 Sq. M.,"Al Fayha, East Riyadh, Riyadh"
"550,000",Apartment,3,4,135 Sq. M.,"Al Hamra, Al Khobar"
"550,000",Apartment,3,3,135 Sq. M.,"Al Hamra, Al Khobar"
"800,000",Apartment,3,4,189 Sq. M.,"Al Shati Al Sharqi, Dammam"
"810,000",Apartment,3,4,189 Sq. M.,"Al Shati Al Sharqi, Dammam"
"810,000",Apartment,3,4,189 Sq. M.,"Al Shati Al Sharqi, Dammam"
"550,000",Apartment,3,4,149 Sq. M.,"Al Hamra, Al Khobar"
"580,000",Apartment,3,4,157 Sq. M.,"Al Hamra, Al Khobar"
"580,000",Apartment,3,4,142 Sq. M.,"Al Hamra, Al Khobar"
"1,399,000",Floor,3,3,169 Sq. M.,"Al Malaz, Central Riyadh, Riyadh"
"1,700,000",Villa,11,7,350 Sq. M.,Malham
"2,300,000",Villa,3,3,600 Sq. M.,"Al Nadwa District, East Riyadh, Riyadh"
"3,000,000",Villa,8,5,750 Sq. M.,"Al Aziziyah, South Riyadh, Riyadh"
"800,000",Villa,9,8,160 Sq. M.,"Al Ghnamiah, South Riyadh, Riyadh"
"625,000",Apartment,4,3,141 Sq. M.,"Al Rehab, North Jeddah, Jeddah"
"3,300,000",Villa,8,6,350 Sq. M.,"Al Shuhada, East Riyadh, Riyadh"
"1,300,000",Floor,5,4,177 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"980,000",Apartment,6,4,218 Sq. M.,"Al Rabwa, North Jeddah, Jeddah"
"580,000",Apartment,2,3,630 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"580,000",Apartment,5,3,186 Sq. M.,"Ar Rehab 1, Jazan"
"420,000",Apartment,4,3,145 Sq. M.,"Ar Rehab 1, Jazan"
"580,000",Apartment,3,4,142 Sq. M.,"Al Hamra, Al Khobar"
"580,000",Apartment,5,3,135 Sq. M.,"Al Hamra, Al Khobar"
"580,000",Apartment,5,4,142 Sq. M.,"Al Hamra, Al Khobar"
"840,000",Apartment,3,3,127 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"710,000",Apartment,4,3,114 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"550,000",Apartment,3,4,149 Sq. M.,"Al Hamra, Al Khobar"
"1,282,000",Apartment,4,4,168 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"734,000",Apartment,3,4,532 Sq. M.,"Al Iskan, Madina"
"2,000,000",Villa,10,8,592 Sq. M.,"Al Qiblatayn, Madina"
"2,000,000",Apartment,3,3,207 Sq. M.,"Al Shati, North Jeddah, Jeddah"
"550,000",Apartment,4,3,129 Sq. M.,"Al Faisaliyah, Central Jeddah, Jeddah"
"480,000",Apartment,4,3,137 Sq. M.,"Al Mraikh, North Jeddah, Jeddah"
"850,000",Apartment,4,4,188 Sq. M.,"Al Saif, Dammam"
"800,000",Apartment,5,4,174 Sq. M.,"Al Shati Al Sharqi, Dammam"
"780,000",Floor,4,2,216 Sq. M.,"Al Fanar, Bahrah 3"
"850,000",Villa,5,5,252 Sq. M.,"Okaz, South Riyadh, Riyadh"
"880,000",Apartment,5,3,182 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"1,700,000",Villa,6,6,484 Sq. M.,"Al Ghadir, Abha"
"1,300,000",Floor,5,2,175 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"1,200,000",Apartment,2,1,79 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"1,367,000",Villa,4,6,201 Sq. M.,"Al Buhairah, Al Khobar"
"480,000",Apartment,2,3,"2,400 Sq. M.","Al Rawdah, North Jeddah, Jeddah"
"1,150,000",Apartment,5,4,696 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"700,000",Apartment,4,3,728 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"1,700,000",Apartment,5,4,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
"795,000",Apartment,4,4,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
"840,000",Apartment,3,3,127 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"585,000",Apartment,2,3,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
"470,000",Apartment,5,3,176 Sq. M.,"Al Shati, Jazan"
"580,000",Apartment,3,4,157 Sq. M.,"Al Hamra, Al Khobar"
"1,250,000",Apartment,8,8,"3,200 Sq. M.","Al Faisaliyah, Central Jeddah, Jeddah"
"3,750,000",Villa,4,4,238 Sq. M.,"Al Rayyan, East Riyadh, Riyadh"
"1,650,000",Floor,2,2,82 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"1,950,000",Floor,3,3,186 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"2,400,000",Floor,3,3,173 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"980,000",Villa,3,3,186 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"825,000",Apartment,4,4,165 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"920,000",Apartment,5,4,165 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"795,000",Apartment,3,3,186 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"1,150,000",Floor,5,2,300 Sq. M.,"Al Salehiyah, North Jeddah, Jeddah"
"900,000",Floor,3,3,168 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"1,435,000",Floor,3,5,189 Sq. M.,"Al Malaz, Central Riyadh, Riyadh"
"1,229,000",Floor,3,3,190 Sq. M.,"Al Malaz, Central Riyadh, Riyadh"
"730,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"1,899,000",Floor,3,4,181 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
680,Apartment,5,4,198 Sq. M.,"Al Mraikh, North Jeddah, Jeddah"
"470,000",Apartment,5,3,176 Sq. M.,"Al Shati, Jazan"
"540,000",Apartment,3,3,229 Sq. M.,"Al Suways 1, Jazan"
"580,000",Apartment,5,5,186 Sq. M.,"Ar Rehab 1, Jazan"
"660,000",Apartment,5,3,210 Sq. M.,"Ar Rehab 3, Jazan"
"540,000",Apartment,5,3,217 Sq. M.,"Ar Rehab 3, Jazan"
"550,000",Apartment,5,4,217 Sq. M.,"Ar Rehab 3, Jazan"
"710,000",Apartment,3,3,450 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"620,000",Apartment,3,4,"2,400 Sq. M.","Al Rawdah, North Jeddah, Jeddah"
"1,130,000",Floor,6,6,164 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"850,000",Apartment,3,3,136 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"7,000,000",Residential Building,11,6,572 Sq. M.,"Al Jamiah, Makkah"
"299,000",Apartment,2,2,750 Sq. M.,"Al Safa, North Jeddah, Jeddah"
"420,000",Apartment,4,3,136 Sq. M.,"Al Muhammadiyah 3, Jazan"
"370,000",Apartment,3,3,625 Sq. M.,"Al Nuzhah, North Jeddah, Jeddah"
"645,000",Apartment,5,4,186 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"635,000",Apartment,4,3,129 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"2,300,000",Villa,10,8,337 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"4,000,000",Villa,11,8,345 Sq. M.,"Al Wadi, North Riyadh, Riyadh"
"1,350,000",Villa,5,4,303 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"6,500,000",Apartment,4,3,441 Sq. M.,"Al Shati, North Jeddah, Jeddah"
"1,250,000",Apartment,8,8,"3,200 Sq. M.","Al Faisaliyah, Central Jeddah, Jeddah"
"1,130,000",Apartment,6,5,660 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"480,000",Apartment,2,3,"2,400 Sq. M.","Al Rawdah, North Jeddah, Jeddah"
"900,000",Apartment,4,4,763 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"585,000",Apartment,2,3,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
"1,700,000",Apartment,5,4,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
"950,000",Apartment,4,3,127 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"850,000",Apartment,3,4,467 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
