Price,Property Type,Number Of Bedrooms,Number Of Bathrooms,Area,Location
2600000,VILLA,5,8,378,OTHER
820000,APARTMENT,4,3,165,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
590000,APARTMENT,5,3,145,OTHER
800000,APARTMENT,5,3,175,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
780000,APARTMENT,4,3,136,"AL RAWDAH, NORTH JEDDAH, JEDDAH"
760000,APARTMENT,4,3,137,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
450000,APARTMENT,3,3,177,"BADR, SOUTH RIYADH, RIYADH"
8500000,VILLA,6,5,825,OTHER
750000,APARTMENT,4,3,138,OTHER
5250000,VILLA,5,5,656,OTHER
700000,FLOOR,3,3,151,"BADR, SOUTH RIYADH, RIYADH"
2300000,VILLA,7,6,337,"AL MAHDIYAH, WEST RIYADH, RIYADH"
908000,APARTMENT,5,3,159,"AL QADISIYAH, EAST RIYADH, RIYADH"
3900000,VILLA,6,7,249,"AL NARJIS, NORTH RIYADH, RIYADH"
380000,APARTMENT,3,3,779,OTHER
760000,APARTMENT,5,4,170,OTHER
590000,APARTMENT,5,4,177,OTHER
590000,APARTMENT,5,3,177,OTHER
780000,APARTMENT,4,3,132,"AL RAWDAH, NORTH JEDDAH, JEDDAH"
650000,APARTMENT,4,3,124,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
630000,APARTMENT,4,3,115,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
1150000,VILLA,4,7,251,"OKAZ, SOUTH RIYADH, RIYADH"
1050000,APARTMENT,4,4,153,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
5500000,VILLA,5,5,690,OTHER
2000000,VILLA,4,5,319,OTHER
2560000,FLOOR,3,4,167,"AL NARJIS, NORTH RIYADH, RIYADH"
730000,APARTMENT,3,4,171,OTHER
990000,APARTMENT,3,3,131,"AL MAHDIYAH, WEST RIYADH, RIYADH"
600000,APARTMENT,4,4,207,OTHER
5400000,VILLA,11,9,450,"AL NARJIS, NORTH RIYADH, RIYADH"
3000000,VILLA,3,4,420,OTHER
4250000,VILLA,6,6,371,"AL MUNSIYAH, EAST RIYADH, RIYADH"
650000,APARTMENT,5,4,166,OTHER
650000,APARTMENT,3,4,166,OTHER
950000,APARTMENT,4,3,157,"AL RAWDAH, NORTH JEDDAH, JEDDAH"
600000,APARTMENT,5,3,156,OTHER
475000,APARTMENT,3,3,103,OTHER
830000,APARTMENT,4,3,140,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
750000,APARTMENT,5,4,200,OTHER
3500000,VILLA,10,7,385,"QURTUBAH, EAST RIYADH, RIYADH"
1250000,VILLA,6,6,289,"AL RIMAL, EAST RIYADH, RIYADH"
1350000,VILLA,7,7,303,"AL RIMAL, EAST RIYADH, RIYADH"
570000,VILLA,7,5,600,OTHER
2900000,VILLA,4,6,338,"AL RIMAL, EAST RIYADH, RIYADH"
1350000,VILLA,5,6,303,"AL RIMAL, EAST RIYADH, RIYADH"
1250000,VILLA,5,6,289,"AL RIMAL, EAST RIYADH, RIYADH"
660000,FLOOR,3,4,202,OTHER
1600000,FLOOR,4,6,458,"AL ARID, NORTH RIYADH, RIYADH"
250000,APARTMENT,2,2,706,OTHER
3000000,VILLA,5,9,312,"AL MAHDIYAH, WEST RIYADH, RIYADH"
3100000,VILLA,5,9,365,"AL MAHDIYAH, WEST RIYADH, RIYADH"
1550000,APARTMENT,3,4,238,"AL NARJIS, NORTH RIYADH, RIYADH"
2500000,VILLA,5,6,366,"AL MAHDIYAH, WEST RIYADH, RIYADH"
1200000,APARTMENT,3,3,134,"QURTUBAH, EAST RIYADH, RIYADH"
1000000,APARTMENT,2,2,108,OTHER
1200000,APARTMENT,2,2,76,OTHER
950000,APARTMENT,4,3,188,"AL JANADRIYAH, EAST RIYADH, RIYADH"
1700000,FLOOR,3,2,242,"AL MUNSIYAH, EAST RIYADH, RIYADH"
2150000,VILLA,7,6,225,"AL RIMAL, EAST RIYADH, RIYADH"
699000,APARTMENT,3,3,160,"TUWAIQ, WEST RIYADH, RIYADH"
4500000,VILLA,7,8,270,"AL NARJIS, NORTH RIYADH, RIYADH"
3000000,VILLA,11,5,900,OTHER
4350000,VILLA,6,7,371,"AL MUNSIYAH, EAST RIYADH, RIYADH"
2600000,VILLA,5,5,500,OTHER
630000,APARTMENT,5,3,204,OTHER
870000,APARTMENT,3,3,180,OTHER
730000,APARTMENT,5,4,212,OTHER
9500000,VILLA,10,10,600,"AL NARJIS, NORTH RIYADH, RIYADH"
420000,APARTMENT,4,3,115,OTHER
840000,APARTMENT,3,4,192,OTHER
1800000,VILLA,7,5,244,OTHER
980000,APARTMENT,3,3,177,"AL MUNSIYAH, EAST RIYADH, RIYADH"
1200000,FLOOR,3,3,157,"AL RIMAL, EAST RIYADH, RIYADH"
520000,APARTMENT,6,4,170,OTHER
12000000,VILLA,10,10,520,OTHER
1450000,APARTMENT,4,3,109,OTHER
4500000,VILLA,5,5,446,"AL MAHDIYAH, WEST RIYADH, RIYADH"
770000,APARTMENT,4,3,127,"AL RAWDAH, NORTH JEDDAH, JEDDAH"
3000000,VILLA,5,5,374,OTHER
3800000,VILLA,7,4,450,"AL MAHDIYAH, WEST RIYADH, RIYADH"
900000,APARTMENT,4,5,162,OTHER
4000000,VILLA,6,7,500,OTHER
3100000,VILLA,4,4,312,"AL RIMAL, EAST RIYADH, RIYADH"
3100000,VILLA,6,8,312,"AL RIMAL, EAST RIYADH, RIYADH"
975000,APARTMENT,4,3,129,"AL MUNSIYAH, EAST RIYADH, RIYADH"
1650000,VILLA,5,6,356,OTHER
850000,APARTMENT,4,4,205,OTHER
3450000,VILLA,5,5,270,"AL NARJIS, NORTH RIYADH, RIYADH"
370000,APARTMENT,3,3,145,OTHER
450000,APARTMENT,5,3,210,OTHER
850000,VILLA,5,4,284,OTHER
580000,APARTMENT,5,3,198,OTHER
1440000,VILLA,5,3,300,OTHER
2300000,FLOOR,3,4,186,"AL NARJIS, NORTH RIYADH, RIYADH"
3200000,VILLA,9,7,455,OTHER
530000,APARTMENT,3,3,135,OTHER
6500000,VILLA,4,5,450,OTHER
800000,VILLA,6,4,629,OTHER
5000000,VILLA,7,3,450,OTHER
900000,FLOOR,4,3,155,"AL JANADRIYAH, EAST RIYADH, RIYADH"
4500000,VILLA,4,4,600,OTHER
590000,APARTMENT,4,5,177,OTHER
860000,APARTMENT,6,5,225,OTHER
3900000,VILLA,4,6,312,"AL ARID, NORTH RIYADH, RIYADH"
850000,APARTMENT,6,4,205,OTHER
1550000,VILLA,6,4,302,OTHER
1640000,FLOOR,4,1,157,"AL NARJIS, NORTH RIYADH, RIYADH"
1640000,FLOOR,4,1,129,"AL NARJIS, NORTH RIYADH, RIYADH"
3250000,VILLA,5,5,420,OTHER
2600000,VILLA,5,5,351,OTHER
570000,APARTMENT,3,3,142,"TUWAIQ, WEST RIYADH, RIYADH"
2100000,VILLA,7,5,328,"AL RIMAL, EAST RIYADH, RIYADH"
770000,APARTMENT,4,3,630,"BADR, SOUTH RIYADH, RIYADH"
1050000,APARTMENT,4,4,288,"AL JANADRIYAH, EAST RIYADH, RIYADH"
2600000,VILLA,11,5,380,"AL JANADRIYAH, EAST RIYADH, RIYADH"
2500000,VILLA,7,7,435,OTHER
1299000,APARTMENT,3,3,203,OTHER
550000,APARTMENT,5,3,368,OTHER
650000,FLOOR,3,3,131,"OKAZ, SOUTH RIYADH, RIYADH"
800000,APARTMENT,4,4,630,"BADR, SOUTH RIYADH, RIYADH"
2100000,VILLA,4,7,200,"AL MAHDIYAH, WEST RIYADH, RIYADH"
1650000,FLOOR,3,4,172,"QURTUBAH, EAST RIYADH, RIYADH"
1050000,APARTMENT,11,7,288,"AL JANADRIYAH, EAST RIYADH, RIYADH"
3000000,VILLA,5,5,343,"AL RIMAL, EAST RIYADH, RIYADH"
450000,APARTMENT,5,3,239,OTHER
1900000,FLOOR,3,5,186,"QURTUBAH, EAST RIYADH, RIYADH"
480000,APARTMENT,4,3,156,"BADR, SOUTH RIYADH, RIYADH"
550000,APARTMENT,5,3,217,OTHER
1150000,FLOOR,5,4,206,"AL JANADRIYAH, EAST RIYADH, RIYADH"
3500000,VILLA,6,7,264,"QURTUBAH, EAST RIYADH, RIYADH"
490000,APARTMENT,3,3,103,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
550000,APARTMENT,4,3,132,OTHER
550000,APARTMENT,5,4,140,OTHER
420000,APARTMENT,4,3,102,OTHER
420000,APARTMENT,3,3,102,OTHER
420000,APARTMENT,4,3,146,OTHER
630000,FLOOR,3,3,184,"OKAZ, SOUTH RIYADH, RIYADH"
999000,VILLA,4,4,194,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
670000,FLOOR,4,4,120,"BADR, SOUTH RIYADH, RIYADH"
530000,APARTMENT,3,4,189,OTHER
4411000,VILLA,2,1,300,"AL NARJIS, NORTH RIYADH, RIYADH"
1150000,FLOOR,2,2,206,"AL JANADRIYAH, EAST RIYADH, RIYADH"
670000,APARTMENT,4,4,155,OTHER
490000,APARTMENT,7,4,200,OTHER
1025000,APARTMENT,5,3,156,"AL RIMAL, EAST RIYADH, RIYADH"
1700000,VILLA,7,7,312,OTHER
480000,APARTMENT,4,3,160,OTHER
670000,APARTMENT,5,3,157,OTHER
1000000,FLOOR,10,4,179,OTHER
710000,APARTMENT,5,3,270,OTHER
3500000,VILLA,10,10,951,OTHER
2000000,VILLA,5,5,275,"AL QADISIYAH, EAST RIYADH, RIYADH"
7500000,APARTMENT,5,4,201,OTHER
500000,APARTMENT,3,3,225,OTHER
2500000,VILLA,4,7,250,OTHER
530000,APARTMENT,5,4,302,OTHER
440000,APARTMENT,3,4,191,OTHER
440000,APARTMENT,4,3,192,OTHER
530000,APARTMENT,3,4,301,OTHER
9500000,VILLA,10,10,1133,OTHER
469000,APARTMENT,3,3,131,OTHER
3400000,VILLA,5,9,250,"AL NARJIS, NORTH RIYADH, RIYADH"
750000,APARTMENT,5,3,136,"AL RIMAL, EAST RIYADH, RIYADH"
680000,APARTMENT,2,3,142,OTHER
1590000,APARTMENT,3,2,133,"QURTUBAH, EAST RIYADH, RIYADH"
800000,APARTMENT,5,4,215,OTHER
650000,APARTMENT,5,4,199,OTHER
800000,APARTMENT,4,3,135,OTHER
3700000,VILLA,4,6,500,OTHER
400000,APARTMENT,3,2,110,OTHER
2895000,FLOOR,3,4,275,OTHER
1450000,VILLA,7,5,420,OTHER
860000,APARTMENT,4,4,234,OTHER
3750000,VILLA,7,7,343,"QURTUBAH, EAST RIYADH, RIYADH"
2000000,VILLA,5,5,210,"AL MAHDIYAH, WEST RIYADH, RIYADH"
850000,APARTMENT,4,3,130,OTHER
480000,APARTMENT,5,3,750,OTHER
1100000,FLOOR,6,3,186,"AL RIMAL, EAST RIYADH, RIYADH"
1050000,FLOOR,6,3,207,OTHER
595000,FLOOR,6,3,149,"BADR, SOUTH RIYADH, RIYADH"
2300000,VILLA,5,5,391,"AL MAHDIYAH, WEST RIYADH, RIYADH"
1199000,APARTMENT,4,4,199,"AL QADISIYAH, EAST RIYADH, RIYADH"
1176500,APARTMENT,3,3,115,"AL NARJIS, NORTH RIYADH, RIYADH"
700000,APARTMENT,3,3,155,OTHER
2000000,VILLA,3,3,200,"AL MAHDIYAH, WEST RIYADH, RIYADH"
3500000,VILLA,8,8,400,OTHER
630000,APARTMENT,3,3,125,OTHER
1350000,APARTMENT,4,4,176,"AL NARJIS, NORTH RIYADH, RIYADH"
850000,APARTMENT,3,4,158,"AL RIMAL, EAST RIYADH, RIYADH"
1500000,FLOOR,3,3,200,OTHER
495000,APARTMENT,4,3,425,OTHER
650000,APARTMENT,5,3,264,OTHER
860000,APARTMENT,6,5,197,OTHER
970000,APARTMENT,5,4,1200,OTHER
450000,APARTMENT,4,3,140,OTHER
550000,APARTMENT,3,3,129,OTHER
3600000,VILLA,4,7,250,"AL NARJIS, NORTH RIYADH, RIYADH"
860000,APARTMENT,4,3,156,"AL MAHDIYAH, WEST RIYADH, RIYADH"
595000,FLOOR,3,3,176,"BADR, SOUTH RIYADH, RIYADH"
750000,FLOOR,3,4,208,OTHER
750000,FLOOR,4,5,209,"OKAZ, SOUTH RIYADH, RIYADH"
595000,APARTMENT,3,3,149,"BADR, SOUTH RIYADH, RIYADH"
580000,APARTMENT,2,3,60,"AL JANADRIYAH, EAST RIYADH, RIYADH"
667000,APARTMENT,3,1,138,OTHER
650000,APARTMENT,4,3,116,OTHER
650000,APARTMENT,5,3,180,OTHER
750000,APARTMENT,6,4,190,OTHER
3280000,VILLA,9,6,308,"QURTUBAH, EAST RIYADH, RIYADH"
790000,APARTMENT,5,4,212,OTHER
6500000,VILLA,7,6,510,"AL NARJIS, NORTH RIYADH, RIYADH"
850000,APARTMENT,4,3,134,OTHER
35000000,VILLA,11,7,1270,OTHER
480000,APARTMENT,3,3,156,"BADR, SOUTH RIYADH, RIYADH"
3000000,VILLA,5,8,343,"AL RIMAL, EAST RIYADH, RIYADH"
1100000,FLOOR,3,4,206,"AL QADISIYAH, EAST RIYADH, RIYADH"
1600000,FLOOR,4,3,172,"QURTUBAH, EAST RIYADH, RIYADH"
1000000,APARTMENT,4,3,187,OTHER
750000,APARTMENT,5,5,190,OTHER
830000,APARTMENT,5,4,173,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
2400000,VILLA,5,5,225,"AL MAHDIYAH, WEST RIYADH, RIYADH"
1800000,VILLA,4,4,880,OTHER
3017000,VILLA,3,1,250,"AL NARJIS, NORTH RIYADH, RIYADH"
750000,APARTMENT,4,4,191,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
540000,APARTMENT,3,4,143,OTHER
599000,APARTMENT,3,3,179,OTHER
499000,APARTMENT,4,3,160,OTHER
790000,APARTMENT,3,3,182,"AL RIMAL, EAST RIYADH, RIYADH"
3100000,VILLA,5,8,312,"AL RIMAL, EAST RIYADH, RIYADH"
820000,APARTMENT,4,3,130,"AL MAHDIYAH, WEST RIYADH, RIYADH"
560000,APARTMENT,5,4,174,OTHER
850000,APARTMENT,4,3,162,"AL RIMAL, EAST RIYADH, RIYADH"
790000,APARTMENT,4,3,209,OTHER
950000,VILLA,5,4,262,OTHER
1400000,VILLA,4,4,345,OTHER
1000000,VILLA,7,6,385,OTHER
750000,APARTMENT,4,3,120,"AL RAWDAH, NORTH JEDDAH, JEDDAH"
7500000,APARTMENT,4,4,201,OTHER
830000,APARTMENT,4,4,140,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
1200000,VILLA,3,3,206,"AL RIMAL, EAST RIYADH, RIYADH"
2300000,VILLA,11,7,574,OTHER
1149000,APARTMENT,3,2,127,"AL ARID, NORTH RIYADH, RIYADH"
1435000,FLOOR,3,1,152,OTHER
340000,APARTMENT,3,3,112,OTHER
670000,FLOOR,6,3,300,OTHER
660000,FLOOR,3,3,176,"OKAZ, SOUTH RIYADH, RIYADH"
860000,APARTMENT,4,4,225,OTHER
740000,APARTMENT,4,3,50,"AL QADISIYAH, EAST RIYADH, RIYADH"
870000,APARTMENT,3,5,214,OTHER
500000,APARTMENT,2,3,206,OTHER
850000,APARTMENT,6,5,206,OTHER
1150000,VILLA,6,5,245,OTHER
730000,APARTMENT,5,5,212,OTHER
480000,APARTMENT,3,3,180,"BADR, SOUTH RIYADH, RIYADH"
720000,APARTMENT,4,3,114,"AL RAWDAH, NORTH JEDDAH, JEDDAH"
720000,APARTMENT,4,3,117,"AL RAWDAH, NORTH JEDDAH, JEDDAH"
1100000,APARTMENT,3,2,97,OTHER
1450000,APARTMENT,5,3,5408,"AL MUNSIYAH, EAST RIYADH, RIYADH"
3000000,VILLA,7,5,420,"AL MUNSIYAH, EAST RIYADH, RIYADH"
1850000,VILLA,4,6,360,"AL JANADRIYAH, EAST RIYADH, RIYADH"
950000,FLOOR,6,3,197,"AL RIMAL, EAST RIYADH, RIYADH"
1100000,APARTMENT,3,3,137,"AL ARID, NORTH RIYADH, RIYADH"
530000,APARTMENT,5,4,160,OTHER
590000,APARTMENT,5,4,175,OTHER
950000,FLOOR,5,4,143,OTHER
800000,APARTMENT,4,3,130,OTHER
2950000,APARTMENT,2,3,137,OTHER
570000,APARTMENT,3,3,166,OTHER
5500000,VILLA,11,5,600,OTHER
1500000,VILLA,4,4,275,"AL RIMAL, EAST RIYADH, RIYADH"
370000,APARTMENT,3,3,113,OTHER
350000,APARTMENT,3,3,113,OTHER
390000,APARTMENT,4,3,134,OTHER
570000,APARTMENT,4,3,137,OTHER
560000,APARTMENT,5,4,170,OTHER
560000,APARTMENT,5,4,163,OTHER
620000,APARTMENT,5,4,180,OTHER
520000,APARTMENT,5,4,160,OTHER
550000,APARTMENT,5,4,160,OTHER
760000,APARTMENT,5,5,170,OTHER
2850000,VILLA,6,5,390,OTHER
3200000,VILLA,9,9,459,OTHER
1750000,VILLA,5,8,396,OTHER
4300000,VILLA,10,7,301,"AL RAWDAH, NORTH JEDDAH, JEDDAH"
970000,APARTMENT,7,5,332,OTHER
1300000,FLOOR,3,3,164,OTHER
950000,FLOOR,6,4,211,OTHER
500000,APARTMENT,4,3,125,OTHER
3800000,VILLA,11,8,555,"AL MUNSIYAH, EAST RIYADH, RIYADH"
1100000,VILLA,6,4,200,"TUWAIQ, WEST RIYADH, RIYADH"
430000,APARTMENT,3,2,98,OTHER
790000,APARTMENT,6,4,231,OTHER
560000,APARTMENT,5,4,176,OTHER
560000,APARTMENT,4,4,177,OTHER
3300000,VILLA,10,6,374,OTHER
2000000,VILLA,7,9,451,OTHER
520000,APARTMENT,4,4,167,OTHER
2300000,APARTMENT,4,1,950,"AL ARID, NORTH RIYADH, RIYADH"
540000,APARTMENT,7,5,171,OTHER
570000,FLOOR,7,5,230,OTHER
475000,APARTMENT,4,3,150,OTHER
2000000,VILLA,4,5,400,"AL MAHDIYAH, WEST RIYADH, RIYADH"
733000,APARTMENT,3,3,990,"AL RIMAL, EAST RIYADH, RIYADH"
1090000,APARTMENT,2,1,800,OTHER
1600000,VILLA,5,5,625,OTHER
1300000,FLOOR,4,3,200,"AL JANADRIYAH, EAST RIYADH, RIYADH"
4464,REST HOUSE,2,2,672,OTHER
1100000,APARTMENT,4,3,3098,OTHER
600000,APARTMENT,5,3,198,OTHER
530000,APARTMENT,5,3,182,OTHER
525000,APARTMENT,5,3,150,OTHER
2750000,VILLA,6,5,300,OTHER
1750000,VILLA,4,3,200,OTHER
1650000,APARTMENT,3,3,215,OTHER
6700000,REST HOUSE,6,4,916,"AL ARID, NORTH RIYADH, RIYADH"
950000,APARTMENT,3,4,171,"AL RIMAL, EAST RIYADH, RIYADH"
3341,REST HOUSE,1,1,778,OTHER
780000,FLOOR,5,3,227,OTHER
1000000,APARTMENT,3,4,202,OTHER
580000,APARTMENT,4,3,139,OTHER
580000,APARTMENT,4,3,138,OTHER
770000,APARTMENT,3,3,630,"BADR, SOUTH RIYADH, RIYADH"
770000,APARTMENT,4,5,630,"BADR, SOUTH RIYADH, RIYADH"
760000,FLOOR,4,4,214,"BADR, SOUTH RIYADH, RIYADH"
550000,APARTMENT,3,2,140,OTHER
550000,APARTMENT,4,3,140,OTHER
600000,APARTMENT,3,3,129,OTHER
540000,APARTMENT,4,3,129,OTHER
320000,APARTMENT,3,3,659,OTHER
1250000,VILLA,4,4,400,"TUWAIQ, WEST RIYADH, RIYADH"
560000,APARTMENT,4,3,136,OTHER
1150000,VILLA,7,5,275,OTHER
700000,VILLA,8,4,636,"BADR, SOUTH RIYADH, RIYADH"
4500000,VILLA,11,11,800,"AL JANADRIYAH, EAST RIYADH, RIYADH"
450000,APARTMENT,5,3,168,"BADR, SOUTH RIYADH, RIYADH"
730000,FLOOR,5,5,207,OTHER
1160000,VILLA,3,5,335,OTHER
560000,APARTMENT,4,3,123,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
650000,APARTMENT,5,3,205,OTHER
4200000,VILLA,8,7,663,OTHER
1150000,FLOOR,4,4,144,"AL MUNSIYAH, EAST RIYADH, RIYADH"
560000,APARTMENT,5,3,172,OTHER
460000,APARTMENT,4,3,130,OTHER
650000,FLOOR,3,3,121,OTHER
850000,APARTMENT,4,3,1590,OTHER
885000,APARTMENT,4,3,134,OTHER
1600000,FLOOR,5,5,206,"AL MUNSIYAH, EAST RIYADH, RIYADH"
250000,APARTMENT,2,3,706,OTHER
1370000,APARTMENT,3,4,132,"AL NARJIS, NORTH RIYADH, RIYADH"
790000,APARTMENT,5,3,175,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
2450000,VILLA,6,9,312,OTHER
984000,APARTMENT,3,4,142,OTHER
830000,VILLA,5,6,352,OTHER
680000,APARTMENT,5,4,159,OTHER
550000,APARTMENT,6,2,187,OTHER
3600000,VILLA,6,10,400,"AL MAHDIYAH, WEST RIYADH, RIYADH"
1850000,VILLA,5,4,205,"AL JANADRIYAH, EAST RIYADH, RIYADH"
850000,FLOOR,5,4,155,"AL JANADRIYAH, EAST RIYADH, RIYADH"
1050000,FLOOR,7,6,225,"AL JANADRIYAH, EAST RIYADH, RIYADH"
1800000,APARTMENT,2,3,114,OTHER
2600000,VILLA,11,11,400,OTHER
1150000,APARTMENT,3,3,134,"AL MUNSIYAH, EAST RIYADH, RIYADH"
800000,APARTMENT,3,3,130,OTHER
1100000,VILLA,5,4,250,OTHER
1400000,APARTMENT,3,4,181,OTHER
750000,FLOOR,3,5,242,"OKAZ, SOUTH RIYADH, RIYADH"
4479000,VILLA,5,7,336,OTHER
460000,APARTMENT,4,3,165,OTHER
500000,APARTMENT,5,3,165,OTHER
600000,APARTMENT,6,4,221,OTHER
950000,FLOOR,6,3,290,OTHER
830000,APARTMENT,3,3,120,OTHER
720000,APARTMENT,3,2,166,OTHER
2400000,VILLA,7,4,360,OTHER
950000,VILLA,4,3,201,"AL JANADRIYAH, EAST RIYADH, RIYADH"
700000,VILLA,5,3,250,OTHER
450000,APARTMENT,5,5,127,OTHER
1199000,APARTMENT,3,3,975,"AL NARJIS, NORTH RIYADH, RIYADH"
1600000,FLOOR,9,4,500,OTHER
1700000,APARTMENT,3,5,231,OTHER
1050000,VILLA,4,4,385,"TUWAIQ, WEST RIYADH, RIYADH"
1350000,VILLA,5,5,369,OTHER
1400000,VILLA,4,4,296,OTHER
2239000,FLOOR,4,5,138,OTHER
1540000,APARTMENT,3,3,157,OTHER
345000,APARTMENT,3,3,875,OTHER
700000,APARTMENT,3,3,104,OTHER
5200000,VILLA,4,8,675,OTHER
1750000,VILLA,6,7,446,OTHER
1400000,VILLA,10,6,312,OTHER
1450000,APARTMENT,3,3,4980,"QURTUBAH, EAST RIYADH, RIYADH"
860000,FLOOR,4,3,500,OTHER
860000,FLOOR,3,3,500,OTHER
620000,APARTMENT,3,3,227,OTHER
1900000,VILLA,10,7,480,OTHER
550000,APARTMENT,3,2,98,"AL RAWDAH, NORTH JEDDAH, JEDDAH"
750000,VILLA,4,4,168,"BADR, SOUTH RIYADH, RIYADH"
790000,APARTMENT,5,1,162,OTHER
440000,APARTMENT,2,3,103,OTHER
870000,APARTMENT,4,3,144,"AL RIMAL, EAST RIYADH, RIYADH"
2000000,VILLA,5,6,270,"AL RIMAL, EAST RIYADH, RIYADH"
540000,APARTMENT,4,3,131,OTHER
550000,APARTMENT,4,5,137,OTHER
950000,FLOOR,4,4,152,"AL QADISIYAH, EAST RIYADH, RIYADH"
1003000,APARTMENT,4,4,135,"AL MUNSIYAH, EAST RIYADH, RIYADH"
580000,APARTMENT,5,3,210,OTHER
9000000,VILLA,10,7,754,OTHER
540000,APARTMENT,5,4,159,OTHER
1150000,FLOOR,9,7,750,OTHER
2700000,VILLA,5,4,312,OTHER
1300000,VILLA,7,5,375,OTHER
650000,APARTMENT,3,3,134,OTHER
1180000,FLOOR,5,4,276,"AL RIMAL, EAST RIYADH, RIYADH"
1200000,VILLA,10,8,583,OTHER
6000000,VILLA,11,7,2160,OTHER
1450000,VILLA,3,4,200,"AL RIMAL, EAST RIYADH, RIYADH"
740000,VILLA,7,5,287,"BADR, SOUTH RIYADH, RIYADH"
5000000,VILLA,4,4,442,OTHER
11000000,VILLA,4,4,750,OTHER
450000,APARTMENT,4,3,137,OTHER
970000,APARTMENT,3,4,67,OTHER
740000,VILLA,8,5,287,"BADR, SOUTH RIYADH, RIYADH"
1800000,REST HOUSE,1,2,1999,OTHER
1900000,VILLA,11,8,312,OTHER
27000000,VILLA,11,11,2640,OTHER
670000,APARTMENT,5,3,162,OTHER
1750000,REST HOUSE,2,2,635,OTHER
1500000,APARTMENT,3,3,157,"AL NARJIS, NORTH RIYADH, RIYADH"
4500000,VILLA,10,6,730,OTHER
1150000,VILLA,6,4,315,"AL JANADRIYAH, EAST RIYADH, RIYADH"
920000,FLOOR,4,5,212,"TUWAIQ, WEST RIYADH, RIYADH"
740000,FLOOR,3,3,176,"BADR, SOUTH RIYADH, RIYADH"
800000,VILLA,5,3,375,OTHER
1020000,VILLA,7,4,250,OTHER
4500000,VILLA,8,6,320,OTHER
2000000,VILLA,8,6,287,"AL RIMAL, EAST RIYADH, RIYADH"
666080,APARTMENT,4,3,2450,OTHER
666080,APARTMENT,4,3,245,OTHER
2800000,VILLA,4,4,468,OTHER
770000,APARTMENT,4,4,630,"BADR, SOUTH RIYADH, RIYADH"
685000,APARTMENT,3,3,183,"TUWAIQ, WEST RIYADH, RIYADH"
3700000,VILLA,9,3,390,"QURTUBAH, EAST RIYADH, RIYADH"
865000,FLOOR,4,3,214,"OKAZ, SOUTH RIYADH, RIYADH"
3850000,VILLA,6,6,454,"AL MAHDIYAH, WEST RIYADH, RIYADH"
2200000,VILLA,11,6,450,OTHER
2000000,FLOOR,4,6,264,"AL MUNSIYAH, EAST RIYADH, RIYADH"
1000000,FLOOR,4,4,193,"AL QADISIYAH, EAST RIYADH, RIYADH"
1600000,FLOOR,4,3,165,"AL MUNSIYAH, EAST RIYADH, RIYADH"
1705090,APARTMENT,5,3,215,"QURTUBAH, EAST RIYADH, RIYADH"
850000,APARTMENT,4,4,1043,OTHER
485000,APARTMENT,5,3,184,OTHER
1145000,FLOOR,5,5,186,"AL RIMAL, EAST RIYADH, RIYADH"
2000000,FLOOR,6,5,147,"AL RAWDAH, NORTH JEDDAH, JEDDAH"
4000000,VILLA,5,4,462,OTHER
1000000,FLOOR,4,3,168,"AL RIMAL, EAST RIYADH, RIYADH"
2800000,VILLA,4,4,514,OTHER
5500000,VILLA,8,6,400,OTHER
2035000,VILLA,4,7,407,OTHER
3800000,VILLA,5,5,400,OTHER
2850000,VILLA,5,4,270,"AL ARID, NORTH RIYADH, RIYADH"
1400000,FLOOR,5,4,600,OTHER
630000,APARTMENT,4,4,150,OTHER
1050000,APARTMENT,3,3,138,"QURTUBAH, EAST RIYADH, RIYADH"
7000000,VILLA,11,11,750,OTHER
1200000,FLOOR,3,3,178,OTHER
5500000,VILLA,7,6,450,"AL NARJIS, NORTH RIYADH, RIYADH"
2500000,VILLA,7,6,345,OTHER
739000,FLOOR,3,4,186,"OKAZ, SOUTH RIYADH, RIYADH"
2679000,FLOOR,4,4,351,"AL NARJIS, NORTH RIYADH, RIYADH"
3100000,VILLA,11,7,312,OTHER
580000,APARTMENT,3,3,111,"AL SALAMAH, NORTH JEDDAH, JEDDAH"
900000,APARTMENT,6,3,188,OTHER
1250000,FLOOR,4,4,375,OTHER
750000,VILLA,11,7,312,OTHER
700000,FLOOR,4,4,177,"BADR, SOUTH RIYADH, RIYADH"
740000,APARTMENT,4,4,163,OTHER
550000,APARTMENT,5,3,157,OTHER
650000,APARTMENT,5,3,157,OTHER
650000,APARTMENT,4,3,157,OTHER
730000,APARTMENT,6,4,195,OTHER
