Price,Property Type,Number Of Bedrooms,Number Of Bathrooms,Area,Location
3500000,VILLA,7,7,338,OTHER
1250000,VILLA,7,7,310,OTHER
950000,VILLA,5,4,312,OTHER
1950000,VILLA,7,7,241,OTHER
2700000,APARTMENT,3,3,180,OTHER
2300000,VILLA,7,7,472,OTHER
2850000,VILLA,7,7,390,OTHER
970000,VILLA,6,7,273,OTHER
1050000,APARTMENT,5,4,175,"AR RIMAL, RIYADH, AR RIYADH"
350000,APARTMENT,3,2,119,OTHER
800000,APARTMENT,4,3,190,OTHER
500000,APARTMENT,6,3,200,OTHER
420000,APARTMENT,5,3,130,OTHER
800000,APARTMENT,5,3,127,OTHER
560000,APARTMENT,6,4,248,", AL JUBAIL, EASTERN"
550000,APARTMENT,5,4,197,OTHER
650000,APARTMENT,5,3,204,OTHER
700000,APARTMENT,5,3,195,OTHER
1000000,APARTMENT,6,4,224,OTHER
1950000,VILLA,7,6,241,OTHER
1100000,VILLA,7,5,399,", AL JUBAIL, EASTERN"
1350000,VILLA,7,6,553,OTHER
900000,VILLA,7,5,373,OTHER
650000,APARTMENT,6,5,225,OTHER
3200000,VILLA,7,6,459,OTHER
550000,APARTMENT,2,2,59,OTHER
750000,VILLA,7,7,308,OTHER
1140000,VILLA,7,6,312,OTHER
1200000,VILLA,7,5,250,OTHER
1600000,VILLA,7,5,360,"TUWAIQ, RIYADH, AR RIYADH"
4850000,VILLA,7,7,550,OTHER
2700000,VILLA,7,7,620,OTHER
2200000,VILLA,7,6,382,OTHER
4000000,VILLA,2,6,450,OTHER
700000,APARTMENT,5,3,157,OTHER
500000,APARTMENT,5,3,209,OTHER
1250000,VILLA,7,7,310,OTHER
750000,APARTMENT,3,2,80,OTHER
1400000,VILLA,7,7,460,OTHER
1200000,APARTMENT,5,5,194,"AR RAWDAH, JEDDAH, MAKKAH AL MUKARRAMAH"
630000,APARTMENT,5,4,208,OTHER
450000,APARTMENT,5,2,165,OTHER
600000,APARTMENT,5,3,134,OTHER
550000,APARTMENT,6,4,243,", AL JUBAIL, EASTERN"
1200000,APARTMENT,3,3,126,OTHER
600000,APARTMENT,3,3,145,OTHER
575000,APARTMENT,5,3,150,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1700000,VILLA,7,6,506,OTHER
3480000,VILLA,7,6,560,OTHER
750000,VILLA,7,6,334,MAKKAH AL MUKARRAMAH
250000,APARTMENT,4,3,143,OTHER
540000,APARTMENT,5,3,126,OTHER
1550000,VILLA,7,7,400,OTHER
1400000,APARTMENT,6,6,240,"AL JANADRIYAH, RIYADH, AR RIYADH"
2400000,VILLA,4,3,450,OTHER
850000,VILLA,6,6,293,", AL JUBAIL, EASTERN"
2500000,VILLA,7,7,504,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
400000,APARTMENT,5,3,149,", AL JUBAIL, EASTERN"
570000,APARTMENT,4,3,126,OTHER
730000,APARTMENT,6,5,198,OTHER
1900000,VILLA,7,6,500,OTHER
588000,APARTMENT,6,5,201,OTHER
1500000,VILLA,7,4,312,OTHER
650000,APARTMENT,6,3,211,OTHER
845583,APARTMENT,5,4,180,OTHER
3500000,VILLA,7,7,618,OTHER
600000,APARTMENT,6,2,173,OTHER
520000,APARTMENT,5,3,204,OTHER
3000000,VILLA,6,5,299,OTHER
720000,APARTMENT,5,3,165,OTHER
680000,APARTMENT,5,3,143,OTHER
1100000,VILLA,7,7,357,OTHER
800000,VILLA,7,6,362,OTHER
1050000,VILLA,7,7,392,OTHER
559000,APARTMENT,6,3,147,OTHER
1450000,APARTMENT,6,7,305,OTHER
3200000,VILLA,7,7,663,OTHER
700000,APARTMENT,6,3,176,OTHER
1650000,VILLA,7,6,598,OTHER
1850000,VILLA,7,6,361,"AL JANADRIYAH, RIYADH, AR RIYADH"
620000,APARTMENT,6,5,211,OTHER
1350000,VILLA,6,7,405,OTHER
1800000,VILLA,7,7,450,OTHER
1450000,VILLA,7,6,361,"AL JANADRIYAH, RIYADH, AR RIYADH"
1100000,APARTMENT,5,5,257,OTHER
450000,APARTMENT,5,4,170,OTHER
515000,APARTMENT,5,5,194,OTHER
600000,APARTMENT,5,4,226,OTHER
957000,APARTMENT,5,4,185,OTHER
510000,APARTMENT,5,5,200,OTHER
750000,APARTMENT,6,3,166,OTHER
2300000,VILLA,6,5,400,OTHER
700000,APARTMENT,5,3,174,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
550000,APARTMENT,5,3,197,MAKKAH AL MUKARRAMAH
3700000,VILLA,7,7,576,OTHER
880000,VILLA,7,5,345,MAKKAH AL MUKARRAMAH
1200000,VILLA,7,7,493,OTHER
1150000,VILLA,6,5,275,OTHER
450000,APARTMENT,4,2,91,"AS SALAMAH, JEDDAH, MAKKAH AL MUKARRAMAH"
960000,VILLA,7,7,275,OTHER
480000,APARTMENT,5,4,204,", AL JUBAIL, EASTERN"
520000,APARTMENT,5,3,145,OTHER
1700000,VILLA,7,6,690,OTHER
780000,APARTMENT,5,3,166,OTHER
1480000,VILLA,7,7,300,OTHER
550000,APARTMENT,5,3,155,OTHER
700000,APARTMENT,5,3,209,OTHER
2300000,VILLA,6,6,400,OTHER
1180000,VILLA,6,6,322,OTHER
700000,APARTMENT,5,4,207,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
1220000,VILLA,6,6,292,OTHER
670000,APARTMENT,5,3,178,OTHER
595000,APARTMENT,5,3,130,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1230000,VILLA,6,6,340,OTHER
1400000,APARTMENT,3,3,198,OTHER
600000,APARTMENT,5,3,209,OTHER
1150000,VILLA,7,6,224,OTHER
349000,APARTMENT,3,3,575,OTHER
780000,APARTMENT,5,3,178,OTHER
730000,APARTMENT,5,4,187,OTHER
850000,VILLA,6,5,280,MAKKAH AL MUKARRAMAH
2000000,VILLA,7,7,261,"AR RIMAL, RIYADH, AR RIYADH"
900000,APARTMENT,7,5,270,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
660000,APARTMENT,5,5,206,OTHER
570000,APARTMENT,5,3,167,OTHER
650000,APARTMENT,5,4,159,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
550000,APARTMENT,5,4,147,OTHER
720000,APARTMENT,6,3,165,OTHER
550000,APARTMENT,5,2,181,OTHER
850000,APARTMENT,2,2,110,OTHER
600000,APARTMENT,6,3,257,OTHER
570000,APARTMENT,5,3,160,OTHER
850000,VILLA,6,4,277,OTHER
1120000,VILLA,7,7,400,OTHER
700000,APARTMENT,7,4,286,OTHER
720000,APARTMENT,5,3,162,OTHER
595000,APARTMENT,5,4,176,OTHER
750000,APARTMENT,6,4,220,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1500000,APARTMENT,2,2,116,OTHER
500000,APARTMENT,5,2,153,OTHER
595000,APARTMENT,6,4,176,OTHER
600000,APARTMENT,5,4,203,OTHER
700000,APARTMENT,6,3,174,MAKKAH AL MUKARRAMAH
675000,APARTMENT,7,3,195,OTHER
1230000,VILLA,7,6,267,OTHER
400000,APARTMENT,5,3,120,MAKKAH AL MUKARRAMAH
690000,APARTMENT,5,4,195,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
5600000,VILLA,5,7,375,OTHER
530000,APARTMENT,5,4,190,OTHER
650000,APARTMENT,5,3,187,MAKKAH AL MUKARRAMAH
1500000,VILLA,7,7,360,OTHER
1750000,VILLA,7,7,345,OTHER
420000,APARTMENT,5,3,160,OTHER
570000,VILLA,7,5,164,OTHER
674000,APARTMENT,6,3,185,MAKKAH AL MUKARRAMAH
800000,APARTMENT,7,5,382,OTHER
3000000,VILLA,5,7,423,OTHER
615000,APARTMENT,6,4,176,OTHER
7800000,VILLA,5,6,780,OTHER
650000,APARTMENT,5,4,155,OTHER
560000,APARTMENT,7,5,337,OTHER
2450000,VILLA,7,7,409,OTHER
1100000,APARTMENT,5,3,186,"AR RAWDAH, JEDDAH, MAKKAH AL MUKARRAMAH"
2200000,VILLA,7,5,307,OTHER
4800000,VILLA,5,5,525,"AL MUNISIYAH, RIYADH, AR RIYADH"
1180000,VILLA,7,7,381,OTHER
1030000,APARTMENT,6,4,206,"AS SALAMAH, JEDDAH, MAKKAH AL MUKARRAMAH"
620000,APARTMENT,5,4,170,OTHER
730000,APARTMENT,6,4,186,OTHER
6000000,VILLA,5,7,636,OTHER
2400000,APARTMENT,2,3,141,OTHER
2850000,VILLA,7,5,390,OTHER
1600000,VILLA,7,7,231,OTHER
7800000,VILLA,5,7,780,OTHER
600000,APARTMENT,5,3,195,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
430000,APARTMENT,5,3,160,OTHER
790000,FULL FLOOR,7,3,224,OTHER
2950000,VILLA,7,7,458,OTHER
570000,APARTMENT,5,5,189,OTHER
450000,APARTMENT,5,4,172,OTHER
1330000,VILLA,7,7,312,OTHER
500000,APARTMENT,7,5,273,OTHER
810000,APARTMENT,6,5,203,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
1150000,APARTMENT,7,5,323,"AL JANADRIYAH, RIYADH, AR RIYADH"
550000,APARTMENT,5,3,201,OTHER
1300000,VILLA,7,7,384,OTHER
690000,VILLA,6,5,211,OTHER
450000,APARTMENT,5,4,208,", AL JUBAIL, EASTERN"
770000,VILLA,6,4,214,OTHER
750000,APARTMENT,5,4,207,OTHER
1700000,APARTMENT,6,5,236,OTHER
780000,VILLA,7,5,498,OTHER
650000,APARTMENT,4,3,164,OTHER
920000,APARTMENT,5,6,224,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
560000,APARTMENT,4,2,144,OTHER
2450000,VILLA,7,7,253,OTHER
677000,APARTMENT,4,4,224,OTHER
1500000,APARTMENT,3,3,167,OTHER
1350000,VILLA,7,7,200,"AL JANADRIYAH, RIYADH, AR RIYADH"
640000,APARTMENT,6,4,293,OTHER
750000,APARTMENT,4,4,187,OTHER
950000,APARTMENT,5,3,135,"AL MUNISIYAH, RIYADH, AR RIYADH"
780000,APARTMENT,7,4,295,OTHER
650000,APARTMENT,5,4,184,OTHER
730000,VILLA,7,4,299,MAKKAH AL MUKARRAMAH
550000,APARTMENT,6,4,190,OTHER
850000,APARTMENT,6,4,219,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
550000,APARTMENT,5,4,163,OTHER
700000,APARTMENT,5,3,152,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1350000,VILLA,5,5,221,"AL JANADRIYAH, RIYADH, AR RIYADH"
1050000,VILLA,7,7,288,OTHER
580000,APARTMENT,6,4,206,OTHER
550000,APARTMENT,6,4,173,OTHER
900000,VILLA,5,3,190,OTHER
1700000,VILLA,7,7,300,OTHER
600000,APARTMENT,4,3,174,OTHER
580000,APARTMENT,5,4,189,OTHER
1350000,VILLA,7,6,300,OTHER
9000000,VILLA,7,7,585,OTHER
600000,APARTMENT,5,3,116,OTHER
510000,APARTMENT,4,3,129,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
480000,APARTMENT,4,3,137,OTHER
1300000,VILLA,7,6,363,OTHER
550000,APARTMENT,5,3,157,OTHER
950000,VILLA,7,5,349,OTHER
560000,APARTMENT,4,3,144,OTHER
1200000,APARTMENT,6,6,242,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
488000,APARTMENT,4,3,132,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
580000,APARTMENT,5,4,216,OTHER
550000,APARTMENT,5,4,192,", AL JUBAIL, EASTERN"
790000,APARTMENT,6,3,178,OTHER
1550000,APARTMENT,5,5,203,"AL MUNISIYAH, RIYADH, AR RIYADH"
650000,APARTMENT,7,6,314,OTHER
470000,APARTMENT,5,3,157,OTHER
760000,APARTMENT,7,5,356,OTHER
680000,APARTMENT,3,3,89,"AR RIMAL, RIYADH, AR RIYADH"
1400000,VILLA,7,7,312,OTHER
599000,APARTMENT,6,3,238,", AL JUBAIL, EASTERN"
580000,APARTMENT,4,3,149,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1300000,APARTMENT,7,5,233,OTHER
1250000,VILLA,7,7,392,OTHER
600000,APARTMENT,6,4,228,OTHER
499000,APARTMENT,4,3,128,OTHER
620000,APARTMENT,6,4,600,OTHER
1400000,VILLA,7,4,312,OTHER
600000,APARTMENT,6,3,195,OTHER
630000,APARTMENT,6,5,211,OTHER
545000,APARTMENT,6,4,235,OTHER
580000,APARTMENT,7,5,235,OTHER
1450000,VILLA,7,7,300,OTHER
540000,APARTMENT,6,3,130,OTHER
